2022-01-21T18-08-01,00917,FARMACIA CLINICA AUXILIO MUTUO,01/18/2022 12:00:00 AM,,120,,
2022-01-24T09-15-30,00917,FARMACIA CLINICA AUXILIO MUTUO,01/18/2022 12:00:00 AM,,120,,
2022-01-25T09-23-26,00917,FARMACIA CLINICA AUXILIO MUTUO,01/18/2022 12:00:00 AM,,120,,
2022-01-26T07-35-52,00917,FARMACIA CLINICA AUXILIO MUTUO,01/18/2022 12:00:00 AM,,120,,
2022-01-27T14-49-32,00917,FARMACIA CLINICA AUXILIO MUTUO,01/18/2022 12:00:00 AM,01/25/2022 12:00:00 AM,120,,
2022-01-28T09-28-02,00917,FARMACIA CLINICA AUXILIO MUTUO,01/18/2022 12:00:00 AM,01/25/2022 12:00:00 AM,120,,
2022-01-28T13-55-27,00917,FARMACIA CLINICA AUXILIO MUTUO,01/18/2022 12:00:00 AM,01/25/2022 12:00:00 AM,120,,
2022-01-28T14-38-48,00917,FARMACIA CLINICA AUXILIO MUTUO,01/18/2022 12:00:00 AM,01/25/2022 12:00:00 AM,120,,
2022-01-28T15-43-02,00917,FARMACIA CLINICA AUXILIO MUTUO,01/18/2022 12:00:00 AM,01/25/2022 12:00:00 AM,120,,
2022-01-28T17-11-19,00917,FARMACIA CLINICA AUXILIO MUTUO,01/18/2022 12:00:00 AM,01/25/2022 12:00:00 AM,120,,
2022-02-01T09-23-15,00917,FARMACIA CLINICA AUXILIO MUTUO,01/18/2022 12:00:00 AM,01/25/2022 12:00:00 AM,120,120,01/31/2022 12:00:00 AM
2022-02-02T09-09-05,00917,FARMACIA CLINICA AUXILIO MUTUO,01/18/2022 12:00:00 AM,01/25/2022 12:00:00 AM,120,112,02/01/2022 12:00:00 AM
2022-02-04T09-14-55,00917,FARMACIA CLINICA AUXILIO MUTUO,01/18/2022 12:00:00 AM,01/25/2022 12:00:00 AM,120,98,02/03/2022 12:00:00 AM
2022-02-07T09-54-34,00917,FARMACIA CLINICA AUXILIO MUTUO,01/18/2022 12:00:00 AM,01/25/2022 12:00:00 AM,120,88,02/04/2022 12:00:00 AM
2022-02-09T09-41-46,00917,FARMACIA CLINICA AUXILIO MUTUO,01/18/2022 12:00:00 AM,01/25/2022 12:00:00 AM,120,72,02/08/2022 12:00:00 AM
2022-02-10T21-04-53,00917,FARMACIA CLINICA AUXILIO MUTUO,01/18/2022 12:00:00 AM,01/25/2022 12:00:00 AM,120,64,02/10/2022 12:00:00 AM
2022-02-14T09-23-55,00917,FARMACIA CLINICA AUXILIO MUTUO,01/18/2022 12:00:00 AM,01/25/2022 12:00:00 AM,120,60,02/11/2022 12:00:00 AM
2022-02-15T10-17-36,00917,FARMACIA CLINICA AUXILIO MUTUO,01/18/2022 12:00:00 AM,01/25/2022 12:00:00 AM,120,60,02/11/2022 12:00:00 AM
2022-02-16T08-11-48,00917,FARMACIA CLINICA AUXILIO MUTUO,01/18/2022 12:00:00 AM,01/25/2022 12:00:00 AM,120,59,02/14/2022 12:00:00 AM
2022-02-16T08-23-53,00917,FARMACIA CLINICA AUXILIO MUTUO,01/18/2022 12:00:00 AM,01/25/2022 12:00:00 AM,120,59,02/14/2022 12:00:00 AM
2022-02-16T18-37-01,00917,FARMACIA CLINICA AUXILIO MUTUO,01/18/2022 12:00:00 AM,01/25/2022 12:00:00 AM,120,59,02/14/2022 12:00:00 AM
2022-02-18T15-54-16,00917,FARMACIA CLINICA AUXILIO MUTUO,01/18/2022 12:00:00 AM,01/25/2022 12:00:00 AM,120,59,02/14/2022 12:00:00 AM
2022-02-18T16-04-21,00917,FARMACIA CLINICA AUXILIO MUTUO,01/18/2022 12:00:00 AM,01/25/2022 12:00:00 AM,120,56,02/18/2022 12:00:00 AM
2022-02-22T09-09-37,00917,FARMACIA CLINICA AUXILIO MUTUO,01/18/2022 12:00:00 AM,01/25/2022 12:00:00 AM,120,56,02/18/2022 12:00:00 AM
2022-02-24T09-51-18,00917,FARMACIA CLINICA AUXILIO MUTUO,01/18/2022 12:00:00 AM,01/25/2022 12:00:00 AM,120,54,02/22/2022 12:00:00 AM
2022-03-03T09-56-49,00917,FARMACIA CLINICA AUXILIO MUTUO,01/18/2022 12:00:00 AM,01/25/2022 12:00:00 AM,120,49,03/01/2022 12:00:00 AM
2022-03-03T10-04-44,00917,FARMACIA CLINICA AUXILIO MUTUO,01/18/2022 12:00:00 AM,01/25/2022 12:00:00 AM,120,47,03/02/2022 12:00:00 AM
2022-03-08T14-40-56,00917,FARMACIA CLINICA AUXILIO MUTUO,03/03/2022 12:00:00 AM,03/08/2022 12:00:00 AM,240,39,03/07/2022 12:00:00 AM
