2022-05-17T05-27-38,61102,Walgreens Store #21287,NLP,NLP,NLP,18,05/16/2022 12:00:00 AM
2022-05-24T05-46-03,61102,WALGREENS STORE #21287,NLP,NLP,NLP,97,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,61102,WALGREENS STORE #21287,NLP,NLP,NLP,97,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,61102,WALGREENS STORE #21287,NLP,NLP,NLP,97,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,61102,WALGREENS STORE #21287,NLP,NLP,NLP,97,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,61102,WALGREENS STORE #21287,NLP,NLP,NLP,97,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,61102,WALGREENS STORE #21287,NLP,NLP,NLP,97,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,61102,WALGREENS STORE #21287,NLP,NLP,NLP,97,05/23/2022 12:00:00 AM
2022-05-25T05-39-27,61102,WALGREENS STORE #21287,NLP,NLP,NLP,97,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,61102,WALGREENS STORE #21287,NLP,NLP,NLP,97,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,61102,WALGREENS STORE #21287,NLP,NLP,NLP,97,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,61102,WALGREENS STORE #21287,NLP,NLP,NLP,97,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,61102,WALGREENS STORE #21287,NLP,NLP,NLP,97,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,61102,WALGREENS STORE #21287,NLP,NLP,NLP,97,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,61102,WALGREENS STORE #21287,NLP,NLP,NLP,97,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,61102,WALGREENS STORE #21287,NLP,NLP,NLP,97,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,61102,WALGREENS STORE #21287,NLP,NLP,NLP,97,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,61102,WALGREENS STORE #21287,NLP,NLP,NLP,97,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,61102,WALGREENS STORE #21287,NLP,NLP,NLP,97,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,61102,WALGREENS STORE #21287,NLP,NLP,NLP,97,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,61102,WALGREENS STORE #21287,NLP,NLP,NLP,97,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,61102,WALGREENS STORE #21287,NLP,NLP,NLP,97,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,61102,WALGREENS STORE #21287,NLP,NLP,NLP,97,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,61102,WALGREENS STORE #21287,NLP,NLP,NLP,97,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,61102,WALGREENS STORE #21287,NLP,NLP,NLP,97,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,61102,WALGREENS STORE #21287,NLP,NLP,NLP,97,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,61102,WALGREENS STORE #21287,NLP,NLP,NLP,97,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,61102,WALGREENS STORE #21287,NLP,NLP,NLP,97,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,61102,WALGREENS STORE #21287,NLP,NLP,NLP,97,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,61102,WALGREENS STORE #21287,NLP,NLP,NLP,97,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,61102,WALGREENS STORE #21287,NLP,NLP,NLP,97,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,61102,WALGREENS STORE #21287,NLP,NLP,NLP,97,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,61102,WALGREENS STORE #21287,NLP,NLP,NLP,97,05/24/2022 12:00:00 AM
2022-05-26T07-59-29,61102,WALGREENS STORE #21287,NLP,NLP,NLP,97,05/25/2022 12:00:00 AM
2022-05-26T07-59-29,61102,WALGREENS STORE #21287,NLP,NLP,NLP,97,05/25/2022 12:00:00 AM
2022-05-26T07-59-29,61102,WALGREENS STORE #21287,NLP,NLP,NLP,97,05/25/2022 12:00:00 AM
2022-05-27T05-48-57,61102,WALGREENS STORE #21287,NLP,NLP,NLP,36,05/26/2022 12:00:00 AM
2022-05-28T05-34-18,61102,WALGREENS STORE #21287,NLP,NLP,NLP,36,05/26/2022 12:00:00 AM
2022-05-29T05-31-58,61102,WALGREENS STORE #21287,NLP,NLP,NLP,36,05/26/2022 12:00:00 AM
2022-05-30T05-32-42,61102,WALGREENS STORE #21287,NLP,NLP,NLP,36,05/26/2022 12:00:00 AM
2022-05-31T08-56-01,61102,WALGREENS STORE #21287,NLP,NLP,NLP,36,05/26/2022 12:00:00 AM
2022-06-01T05-37-50,61102,WALGREENS STORE #21287,NLP,NLP,NLP,36,05/26/2022 12:00:00 AM
2022-06-02T07-54-10,61102,WALGREENS STORE #21287,NLP,NLP,NLP,36,06/01/2022 12:00:00 AM
2022-06-03T08-50-11,61102,WALGREENS STORE #21287,NLP,NLP,NLP,36,06/01/2022 12:00:00 AM
2022-06-04T19-11-08,61102,WALGREENS STORE #21287,NLP,NLP,NLP,36,06/03/2022 12:00:00 AM
2022-06-05T08-48-25,61102,WALGREENS STORE #21287,NLP,NLP,NLP,36,06/03/2022 12:00:00 AM
2022-06-06T06-32-51,61102,WALGREENS STORE #21287,NLP,NLP,NLP,36,06/03/2022 12:00:00 AM
2022-06-07T05-36-41,61102,WALGREENS STORE #21287,NLP,NLP,NLP,35,06/06/2022 12:00:00 AM
2022-06-08T05-42-02,61102,WALGREENS STORE #21287,NLP,NLP,NLP,35,06/07/2022 12:00:00 AM
2022-06-09T04-15-20,61102,WALGREENS STORE #21287,NLP,NLP,NLP,35,06/07/2022 12:00:00 AM
2022-06-10T04-15-36,61102,WALGREENS STORE #21287,NLP,NLP,NLP,35,06/09/2022 12:00:00 AM
2022-06-11T04-15-14,61102,WALGREENS STORE #21287,NLP,NLP,NLP,34,06/10/2022 12:00:00 AM
2022-06-12T04-15-15,61102,WALGREENS STORE #21287,NLP,NLP,NLP,34,06/10/2022 12:00:00 AM
2022-06-13T04-15-40,61102,WALGREENS STORE #21287,NLP,NLP,NLP,34,06/10/2022 12:00:00 AM
2022-06-14T04-15-16,61102,WALGREENS STORE #21287,NLP,NLP,NLP,34,06/13/2022 12:00:00 AM
2022-06-15T04-15-27,61102,WALGREENS STORE #21287,NLP,NLP,NLP,34,06/13/2022 12:00:00 AM
2022-06-16T04-15-45,61102,WALGREENS STORE #21287,NLP,NLP,NLP,34,06/13/2022 12:00:00 AM
2022-06-21T04-15-35,61102,WALGREENS STORE #21287,NLP,NLP,NLP,35,06/20/2022 12:00:00 AM
2022-06-22T04-15-20,61102,WALGREENS STORE #21287,NLP,NLP,NLP,35,06/20/2022 12:00:00 AM
2022-06-23T04-15-16,61102,WALGREENS STORE #21287,NLP,NLP,NLP,35,06/20/2022 12:00:00 AM
2022-06-24T04-15-26,61102,WALGREENS STORE #21287,NLP,NLP,NLP,35,06/23/2022 12:00:00 AM
2022-06-25T04-15-18,61102,WALGREENS STORE #21287,NLP,NLP,NLP,35,06/23/2022 12:00:00 AM
