2022-05-17T05-27-38,26416,Walgreens Store #19307,NLP,NLP,NLP,20,05/16/2022 12:00:00 AM
2022-05-23T07-42-39,26416,WALGREENS STORE #19307,NLP,NLP,NLP,39,05/19/2022 12:00:00 AM
2022-05-24T05-46-03,26416,WALGREENS STORE #19307,NLP,NLP,NLP,39,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,26416,WALGREENS STORE #19307,NLP,NLP,NLP,39,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,26416,WALGREENS STORE #19307,NLP,NLP,NLP,39,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,26416,WALGREENS STORE #19307,NLP,NLP,NLP,39,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,26416,WALGREENS STORE #19307,NLP,NLP,NLP,39,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,26416,WALGREENS STORE #19307,NLP,NLP,NLP,39,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,26416,WALGREENS STORE #19307,NLP,NLP,NLP,39,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,26416,WALGREENS STORE #19307,NLP,NLP,NLP,39,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,26416,WALGREENS STORE #19307,NLP,NLP,NLP,39,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,26416,WALGREENS STORE #19307,NLP,NLP,NLP,39,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,26416,WALGREENS STORE #19307,NLP,NLP,NLP,39,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,26416,WALGREENS STORE #19307,NLP,NLP,NLP,39,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,26416,WALGREENS STORE #19307,NLP,NLP,NLP,39,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,26416,WALGREENS STORE #19307,NLP,NLP,NLP,39,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,26416,WALGREENS STORE #19307,NLP,NLP,NLP,39,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,26416,WALGREENS STORE #19307,NLP,NLP,NLP,39,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,26416,WALGREENS STORE #19307,NLP,NLP,NLP,39,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,26416,WALGREENS STORE #19307,NLP,NLP,NLP,39,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,26416,WALGREENS STORE #19307,NLP,NLP,NLP,39,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,26416,WALGREENS STORE #19307,NLP,NLP,NLP,39,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,26416,WALGREENS STORE #19307,NLP,NLP,NLP,39,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,26416,WALGREENS STORE #19307,NLP,NLP,NLP,39,05/23/2022 12:00:00 AM
2022-05-25T05-39-27,26416,WALGREENS STORE #19307,NLP,NLP,NLP,39,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,26416,WALGREENS STORE #19307,NLP,NLP,NLP,39,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,26416,WALGREENS STORE #19307,NLP,NLP,NLP,39,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,26416,WALGREENS STORE #19307,NLP,NLP,NLP,39,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,26416,WALGREENS STORE #19307,NLP,NLP,NLP,39,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,26416,WALGREENS STORE #19307,NLP,NLP,NLP,39,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,26416,WALGREENS STORE #19307,NLP,NLP,NLP,39,05/24/2022 12:00:00 AM
