2022-05-17T05-27-38,31820,Walgreens Store #18178,NLP,NLP,NLP,17,05/16/2022 12:00:00 AM
2022-05-24T05-46-03,31820,WALGREENS STORE #18178,NLP,NLP,NLP,13,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,31820,WALGREENS STORE #18178,NLP,NLP,NLP,13,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,31820,WALGREENS STORE #18178,NLP,NLP,NLP,13,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,31820,WALGREENS STORE #18178,NLP,NLP,NLP,13,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,31820,WALGREENS STORE #18178,NLP,NLP,NLP,13,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,31820,WALGREENS STORE #18178,NLP,NLP,NLP,13,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,31820,WALGREENS STORE #18178,NLP,NLP,NLP,13,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,31820,WALGREENS STORE #18178,NLP,NLP,NLP,13,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,31820,WALGREENS STORE #18178,NLP,NLP,NLP,13,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,31820,WALGREENS STORE #18178,NLP,NLP,NLP,13,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,31820,WALGREENS STORE #18178,NLP,NLP,NLP,13,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,31820,WALGREENS STORE #18178,NLP,NLP,NLP,13,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,31820,WALGREENS STORE #18178,NLP,NLP,NLP,13,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,31820,WALGREENS STORE #18178,NLP,NLP,NLP,13,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,31820,WALGREENS STORE #18178,NLP,NLP,NLP,13,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,31820,WALGREENS STORE #18178,NLP,NLP,NLP,13,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,31820,WALGREENS STORE #18178,NLP,NLP,NLP,13,05/23/2022 12:00:00 AM
2022-05-25T05-39-27,31820,WALGREENS STORE #18178,NLP,NLP,NLP,13,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,31820,WALGREENS STORE #18178,NLP,NLP,NLP,13,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,31820,WALGREENS STORE #18178,NLP,NLP,NLP,13,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,31820,WALGREENS STORE #18178,NLP,NLP,NLP,13,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,31820,WALGREENS STORE #18178,NLP,NLP,NLP,13,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,31820,WALGREENS STORE #18178,NLP,NLP,NLP,13,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,31820,WALGREENS STORE #18178,NLP,NLP,NLP,13,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,31820,WALGREENS STORE #18178,NLP,NLP,NLP,13,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,31820,WALGREENS STORE #18178,NLP,NLP,NLP,13,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,31820,WALGREENS STORE #18178,NLP,NLP,NLP,13,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,31820,WALGREENS STORE #18178,NLP,NLP,NLP,13,05/24/2022 12:00:00 AM
