2022-03-08T14-40-56,93654,Walgreens Store #12298,02/25/2022 12:00:00 AM,03/01/2022 12:00:00 AM,40,40,03/08/2022 12:00:00 AM
2022-04-13T09-20-57,93654,Walgreens Store #12298,NLP,NLP,NLP,240,04/12/2022 12:00:00 AM
2022-04-13T09-20-57,93654,CVS Store #09377,NLP,NLP,NLP,20,04/12/2022 12:00:00 AM
2022-04-13T11-55-39,93654,CVS Store #09377,NLP,NLP,NLP,20,04/12/2022 12:00:00 AM
2022-04-13T11-55-39,93654,Walgreens Store #12298,NLP,NLP,NLP,240,04/12/2022 12:00:00 AM
2022-04-14T09-18-06,93654,CVS Store #09377,NLP,NLP,NLP,20,04/13/2022 12:00:00 AM
2022-04-14T09-18-06,93654,Walgreens Store #12298,NLP,NLP,NLP,240,04/13/2022 12:00:00 AM
2022-04-15T06-03-51,93654,Walgreens Store #12298,NLP,NLP,NLP,240,04/14/2022 12:00:00 AM
2022-04-15T06-03-51,93654,CVS Store #09377,NLP,NLP,NLP,20,04/14/2022 12:00:00 AM
2022-04-16T05-33-42,93654,Walgreens Store #12298,NLP,NLP,NLP,240,04/15/2022 12:00:00 AM
2022-04-16T05-33-42,93654,CVS Store #09377,NLP,NLP,NLP,18,04/15/2022 12:00:00 AM
2022-04-17T05-32-24,93654,Walgreens Store #12298,NLP,NLP,NLP,240,04/15/2022 12:00:00 AM
2022-04-17T05-32-24,93654,CVS Store #09377,NLP,NLP,NLP,18,04/15/2022 12:00:00 AM
2022-04-18T05-31-10,93654,Walgreens Store #12298,NLP,NLP,NLP,240,04/15/2022 12:00:00 AM
2022-04-18T05-31-10,93654,CVS Store #09377,NLP,NLP,NLP,18,04/15/2022 12:00:00 AM
2022-04-19T05-39-24,93654,Walgreens Store #12298,NLP,NLP,NLP,240,04/18/2022 12:00:00 AM
2022-04-19T05-39-24,93654,CVS Store #09377,NLP,NLP,NLP,18,04/18/2022 12:00:00 AM
2022-04-20T05-27-37,93654,Walgreens Store #12298,NLP,NLP,NLP,240,04/18/2022 12:00:00 AM
2022-04-20T05-27-37,93654,CVS Store #09377,NLP,NLP,NLP,18,04/19/2022 12:00:00 AM
2022-04-21T05-29-54,93654,Walgreens Store #12298,NLP,NLP,NLP,240,04/20/2022 12:00:00 AM
2022-04-21T05-29-54,93654,CVS Store #09377,NLP,NLP,NLP,18,04/20/2022 12:00:00 AM
2022-04-21T05-29-54,93654,Rite Aid 05858,NLP,NLP,NLP,20,04/20/2022 12:00:00 AM
2022-04-22T05-26-18,93654,Walgreens Store #12298,NLP,NLP,NLP,240,04/21/2022 12:00:00 AM
2022-04-22T05-26-18,93654,Rite Aid 05858,NLP,NLP,NLP,20,04/20/2022 12:00:00 AM
2022-04-22T05-26-18,93654,CVS Store #09377,NLP,NLP,NLP,17,04/21/2022 12:00:00 AM
2022-04-23T05-25-10,93654,Walgreens Store #12298,NLP,NLP,NLP,240,04/22/2022 12:00:00 AM
2022-04-23T05-25-10,93654,Rite Aid 05858,NLP,NLP,NLP,20,04/22/2022 12:00:00 AM
2022-04-23T05-25-10,93654,CVS Store #09377,NLP,NLP,NLP,16,04/22/2022 12:00:00 AM
2022-04-24T05-22-24,93654,Walgreens Store #12298,NLP,NLP,NLP,240,04/22/2022 12:00:00 AM
2022-04-24T05-22-24,93654,Rite Aid 05858,NLP,NLP,NLP,20,04/23/2022 12:00:00 AM
2022-04-24T05-22-24,93654,CVS Store #09377,NLP,NLP,NLP,16,04/22/2022 12:00:00 AM
2022-04-25T05-22-33,93654,CVS Store #09377,NLP,NLP,NLP,16,04/22/2022 12:00:00 AM
2022-04-25T05-22-33,93654,Walgreens Store #12298,NLP,NLP,NLP,240,04/22/2022 12:00:00 AM
2022-04-25T05-22-33,93654,Rite Aid 05858,NLP,NLP,NLP,20,04/24/2022 12:00:00 AM
2022-04-26T05-20-54,93654,CVS Store #09377,NLP,NLP,NLP,16,04/25/2022 12:00:00 AM
2022-04-26T05-20-54,93654,Walgreens Store #12298,NLP,NLP,NLP,240,04/25/2022 12:00:00 AM
2022-04-26T05-20-54,93654,Rite Aid 05858,NLP,NLP,NLP,20,04/25/2022 12:00:00 AM
2022-04-27T05-23-49,93654,Walgreens Store #12298,NLP,NLP,NLP,240,04/26/2022 12:00:00 AM
2022-04-27T05-23-49,93654,CVS Store #09377,NLP,NLP,NLP,16,04/26/2022 12:00:00 AM
2022-04-27T05-23-49,93654,Rite Aid 05858,NLP,NLP,NLP,20,04/26/2022 12:00:00 AM
2022-04-28T09-22-45,93654,Rite Aid 05858,NLP,NLP,NLP,20,04/28/2022 12:00:00 AM
2022-04-28T09-22-45,93654,Walgreens Store #12298,NLP,NLP,NLP,240,04/27/2022 12:00:00 AM
2022-04-28T09-22-45,93654,CVS Store #09377,NLP,NLP,NLP,16,04/26/2022 12:00:00 AM
2022-04-29T05-13-54,93654,CVS Store #09377,NLP,NLP,NLP,15,04/28/2022 12:00:00 AM
2022-04-29T05-13-54,93654,Walgreens Store #12298,NLP,NLP,NLP,240,04/28/2022 12:00:00 AM
2022-04-29T05-13-54,93654,Rite Aid 05858,NLP,NLP,NLP,20,04/28/2022 12:00:00 AM
2022-04-30T05-15-55,93654,Walgreens Store #12298,NLP,NLP,NLP,239,04/29/2022 12:00:00 AM
2022-04-30T05-15-55,93654,CVS Store #09377,NLP,NLP,NLP,14,04/29/2022 12:00:00 AM
2022-04-30T05-15-55,93654,Rite Aid 05858,NLP,NLP,NLP,18,04/29/2022 12:00:00 AM
2022-05-01T05-13-51,93654,Walgreens Store #12298,NLP,NLP,NLP,239,04/29/2022 12:00:00 AM
2022-05-01T05-13-51,93654,CVS Store #09377,NLP,NLP,NLP,14,04/29/2022 12:00:00 AM
2022-05-01T05-13-51,93654,Rite Aid 05858,NLP,NLP,NLP,15,04/30/2022 12:00:00 AM
2022-05-02T06-02-50,93654,Walgreens Store #12298,NLP,NLP,NLP,239,04/29/2022 12:00:00 AM
2022-05-02T06-02-50,93654,CVS Store #09377,NLP,NLP,NLP,14,04/29/2022 12:00:00 AM
2022-05-02T06-02-50,93654,Rite Aid 05858,NLP,NLP,NLP,15,05/01/2022 12:00:00 AM
