2022-01-26T07-35-52,06349,NBHC Groton CT,01/25/2022 12:00:00 AM,,20,,
2022-01-27T14-49-32,06349,NBHC Groton CT,01/25/2022 12:00:00 AM,,20,,
2022-01-28T09-28-02,06349,NBHC Groton CT,01/25/2022 12:00:00 AM,,20,,
2022-01-28T13-55-27,06349,NBHC Groton CT,01/25/2022 12:00:00 AM,,20,,
2022-01-28T14-38-48,06349,NBHC Groton CT,01/25/2022 12:00:00 AM,,20,,
2022-01-28T15-43-02,06349,NBHC Groton CT,01/25/2022 12:00:00 AM,,20,,
2022-01-28T17-11-19,06349,NBHC Groton CT,01/25/2022 12:00:00 AM,,40,,
2022-02-01T09-23-15,06349,NBHC Groton CT,01/25/2022 12:00:00 AM,01/27/2022 12:00:00 AM,40,,
2022-02-02T09-09-05,06349,NBHC Groton CT,01/25/2022 12:00:00 AM,01/27/2022 12:00:00 AM,20,,
2022-02-04T09-14-55,06349,NBHC Groton CT,01/25/2022 12:00:00 AM,01/27/2022 12:00:00 AM,20,,
2022-02-07T09-54-34,06349,NBHC Groton CT,01/25/2022 12:00:00 AM,01/27/2022 12:00:00 AM,20,,
2022-02-09T09-41-46,06349,NBHC Groton CT,01/25/2022 12:00:00 AM,01/27/2022 12:00:00 AM,20,,
2022-02-16T18-37-01,06349,NBHC Groton CT,01/25/2022 12:00:00 AM,01/27/2022 12:00:00 AM,20,,
2022-02-18T15-54-16,06349,NBHC Groton CT,01/25/2022 12:00:00 AM,01/27/2022 12:00:00 AM,20,,
2022-02-18T16-04-21,06349,NBHC Groton CT,01/25/2022 12:00:00 AM,01/27/2022 12:00:00 AM,20,,
2022-02-22T09-09-37,06349,NBHC Groton CT,01/25/2022 12:00:00 AM,01/27/2022 12:00:00 AM,20,,
2022-02-24T09-51-18,06349,NBHC Groton CT,01/25/2022 12:00:00 AM,01/27/2022 12:00:00 AM,20,,
2022-03-03T09-56-49,06349,NBHC Groton CT,01/25/2022 12:00:00 AM,01/27/2022 12:00:00 AM,20,,
2022-03-03T10-04-44,06349,NBHC Groton CT,01/25/2022 12:00:00 AM,01/27/2022 12:00:00 AM,20,,
2022-03-08T14-40-56,06349,NBHC Groton CT,01/25/2022 12:00:00 AM,01/27/2022 12:00:00 AM,20,,
2022-04-05T05-48-33,06349,NBHC Groton CT,NLP,NLP,NLP,,
2022-04-06T05-45-18,06349,NBHC Groton CT,NLP,NLP,NLP,,
2022-04-07T05-34-07,06349,NBHC Groton CT,NLP,NLP,NLP,,
2022-04-08T05-48-29,06349,NBHC Groton CT,NLP,NLP,NLP,,
2022-04-09T05-41-09,06349,NBHC Groton CT,NLP,NLP,NLP,,
2022-04-10T09-31-27,06349,NBHC Groton CT,NLP,NLP,NLP,,
2022-04-11T07-06-23,06349,NBHC Groton CT,NLP,NLP,NLP,,
2022-04-12T07-06-55,06349,NBHC Groton CT,NLP,NLP,NLP,,
2022-04-13T09-20-57,06349,NBHC Groton CT,NLP,NLP,NLP,,
2022-04-13T11-55-39,06349,NBHC Groton CT,NLP,NLP,NLP,,
2022-04-14T09-18-06,06349,NBHC Groton CT,NLP,NLP,NLP,,
2022-04-15T06-03-51,06349,NBHC Groton CT,NLP,NLP,NLP,,
2022-04-16T05-33-42,06349,NBHC Groton CT,NLP,NLP,NLP,,
2022-04-17T05-32-24,06349,NBHC Groton CT,NLP,NLP,NLP,,
2022-04-18T05-31-10,06349,NBHC Groton CT,NLP,NLP,NLP,,
2022-04-19T05-39-24,06349,NBHC Groton CT,NLP,NLP,NLP,,
2022-04-20T05-27-37,06349,NBHC Groton CT,NLP,NLP,NLP,,
2022-04-21T05-29-54,06349,NBHC Groton CT,NLP,NLP,NLP,,
2022-04-22T05-26-18,06349,NBHC Groton CT,NLP,NLP,NLP,,
2022-04-23T05-25-10,06349,NBHC Groton CT,NLP,NLP,NLP,,
2022-04-24T05-22-24,06349,NBHC Groton CT,NLP,NLP,NLP,,
2022-04-25T05-22-33,06349,NBHC Groton CT,NLP,NLP,NLP,,
2022-04-26T05-20-54,06349,NBHC Groton CT,NLP,NLP,NLP,,
2022-04-27T05-23-49,06349,NBHC Groton CT,NLP,NLP,NLP,,
2022-04-28T09-22-45,06349,NBHC Groton CT,NLP,NLP,NLP,,
2022-04-29T05-13-54,06349,NBHC Groton CT,NLP,NLP,NLP,,
2022-04-30T05-15-55,06349,NBHC Groton CT,NLP,NLP,NLP,,
2022-05-01T05-13-51,06349,NBHC Groton CT,NLP,NLP,NLP,,
2022-05-02T06-02-50,06349,NBHC Groton CT,NLP,NLP,NLP,,
2022-05-03T06-05-23,06349,NBHC Groton CT,NLP,NLP,NLP,,
2022-05-04T05-12-02,06349,NBHC Groton CT,NLP,NLP,NLP,,
2022-05-05T09-49-47,06349,NBHC Groton CT,NLP,NLP,NLP,,
2022-05-06T06-12-41,06349,NBHC Groton CT,NLP,NLP,NLP,,
2022-05-07T05-45-31,06349,NBHC Groton CT,NLP,NLP,NLP,,
2022-05-08T10-02-59,06349,NBHC Groton CT,NLP,NLP,NLP,,
2022-05-09T05-08-14,06349,NBHC Groton CT,NLP,NLP,NLP,,
2022-05-10T06-06-54,06349,NBHC Groton CT,NLP,NLP,NLP,,
2022-05-11T06-51-12,06349,NBHC Groton CT,NLP,NLP,NLP,,
