2022-05-17T05-27-38,63121,Walgreens Store #06254,NLP,NLP,NLP,59,05/16/2022 12:00:00 AM
2022-05-25T05-39-27,63121,WALGREENS STORE #06254,NLP,NLP,NLP,56,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,63121,WALGREENS STORE #06254,NLP,NLP,NLP,56,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,63121,WALGREENS STORE #06254,NLP,NLP,NLP,56,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,63121,WALGREENS STORE #06254,NLP,NLP,NLP,56,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,63121,WALGREENS STORE #06254,NLP,NLP,NLP,56,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,63121,WALGREENS STORE #06254,NLP,NLP,NLP,56,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,63121,WALGREENS STORE #06254,NLP,NLP,NLP,56,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,63121,WALGREENS STORE #06254,NLP,NLP,NLP,56,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,63121,WALGREENS STORE #06254,NLP,NLP,NLP,56,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,63121,WALGREENS STORE #06254,NLP,NLP,NLP,56,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,63121,WALGREENS STORE #06254,NLP,NLP,NLP,56,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,63121,WALGREENS STORE #06254,NLP,NLP,NLP,56,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,63121,WALGREENS STORE #06254,NLP,NLP,NLP,56,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,63121,WALGREENS STORE #06254,NLP,NLP,NLP,56,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,63121,WALGREENS STORE #06254,NLP,NLP,NLP,56,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,63121,WALGREENS STORE #06254,NLP,NLP,NLP,56,05/24/2022 12:00:00 AM
2022-05-26T07-59-29,63121,WALGREENS STORE #06254,NLP,NLP,NLP,56,05/25/2022 12:00:00 AM
2022-05-26T07-59-29,63121,WALGREENS STORE #06254,NLP,NLP,NLP,56,05/25/2022 12:00:00 AM
2022-05-26T07-59-29,63121,WALGREENS STORE #06254,NLP,NLP,NLP,56,05/25/2022 12:00:00 AM
2022-05-27T05-48-57,63121,WALGREENS STORE #06254,NLP,NLP,NLP,5,05/26/2022 12:00:00 AM
2022-05-28T05-34-18,63121,WALGREENS STORE #06254,NLP,NLP,NLP,5,05/26/2022 12:00:00 AM
2022-05-29T05-31-58,63121,WALGREENS STORE #06254,NLP,NLP,NLP,5,05/26/2022 12:00:00 AM
2022-05-30T05-32-42,63121,WALGREENS STORE #06254,NLP,NLP,NLP,5,05/26/2022 12:00:00 AM
2022-05-31T08-56-01,63121,WALGREENS STORE #06254,NLP,NLP,NLP,5,05/26/2022 12:00:00 AM
2022-06-01T05-37-50,63121,WALGREENS STORE #06254,NLP,NLP,NLP,5,05/26/2022 12:00:00 AM
2022-06-02T07-54-10,63121,WALGREENS STORE #06254,NLP,NLP,NLP,35,06/01/2022 12:00:00 AM
2022-06-03T08-50-11,63121,WALGREENS STORE #06254,NLP,NLP,NLP,35,06/01/2022 12:00:00 AM
2022-06-04T19-11-08,63121,WALGREENS STORE #06254,NLP,NLP,NLP,68,06/03/2022 12:00:00 AM
2022-06-05T08-48-25,63121,WALGREENS STORE #06254,NLP,NLP,NLP,68,06/03/2022 12:00:00 AM
2022-06-06T06-32-51,63121,WALGREENS STORE #06254,NLP,NLP,NLP,68,06/03/2022 12:00:00 AM
2022-06-07T05-36-41,63121,WALGREENS STORE #06254,NLP,NLP,NLP,35,06/06/2022 12:00:00 AM
2022-06-08T05-42-02,63121,WALGREENS STORE #06254,NLP,NLP,NLP,35,06/07/2022 12:00:00 AM
2022-06-09T04-15-20,63121,WALGREENS STORE #06254,NLP,NLP,NLP,35,06/07/2022 12:00:00 AM
2022-06-10T04-15-36,63121,WALGREENS STORE #06254,NLP,NLP,NLP,32,06/09/2022 12:00:00 AM
2022-06-11T04-15-14,63121,WALGREENS STORE #06254,NLP,NLP,NLP,32,06/10/2022 12:00:00 AM
2022-06-12T04-15-15,63121,WALGREENS STORE #06254,NLP,NLP,NLP,32,06/10/2022 12:00:00 AM
2022-06-13T04-15-40,63121,WALGREENS STORE #06254,NLP,NLP,NLP,32,06/10/2022 12:00:00 AM
2022-06-14T04-15-16,63121,WALGREENS STORE #06254,NLP,NLP,NLP,32,06/13/2022 12:00:00 AM
2022-06-15T04-15-27,63121,WALGREENS STORE #06254,NLP,NLP,NLP,32,06/13/2022 12:00:00 AM
2022-06-16T04-15-45,63121,WALGREENS STORE #06254,NLP,NLP,NLP,32,06/13/2022 12:00:00 AM
