2022-03-08T14-40-56,33446,Walgreens Store #15900,02/28/2022 12:00:00 AM,03/02/2022 12:00:00 AM,20,20,03/08/2022 12:00:00 AM
2022-04-01T06-54-45,33446,Walgreens Store #15900,NLP,NLP,NLP,8,03/31/2022 12:00:00 AM
2022-04-02T06-05-59,33446,Walgreens Store #15900,NLP,NLP,NLP,6,04/01/2022 12:00:00 AM
2022-04-03T05-51-54,33446,Walgreens Store #15900,NLP,NLP,NLP,6,04/01/2022 12:00:00 AM
2022-04-04T05-38-24,33446,Walgreens Store #15900,NLP,NLP,NLP,6,04/01/2022 12:00:00 AM
2022-04-05T05-48-33,33446,Walgreens Store #15900,NLP,NLP,NLP,5,04/04/2022 12:00:00 AM
2022-04-06T05-45-18,33446,Walgreens Store #15900,NLP,NLP,NLP,5,04/05/2022 12:00:00 AM
2022-04-07T05-34-07,33446,Walgreens Store #15900,NLP,NLP,NLP,2,04/06/2022 12:00:00 AM
2022-04-08T05-48-29,33446,Walgreens Store #15900,NLP,NLP,NLP,2,04/07/2022 12:00:00 AM
2022-04-09T05-41-09,33446,Walgreens Store #15900,NLP,NLP,NLP,1,04/08/2022 12:00:00 AM
2022-04-10T09-31-27,33446,Walgreens Store #15900,NLP,NLP,NLP,1,04/08/2022 12:00:00 AM
2022-04-11T07-06-23,33446,Walgreens Store #15900,NLP,NLP,NLP,1,04/08/2022 12:00:00 AM
2022-04-19T05-39-24,33446,Walgreens Store #15900,NLP,NLP,NLP,1,04/18/2022 12:00:00 AM
2022-04-20T05-27-37,33446,Walgreens Store #15900,NLP,NLP,NLP,1,04/18/2022 12:00:00 AM
2022-05-06T06-12-41,33446,Walgreens Store #15900,NLP,NLP,NLP,1,05/05/2022 12:00:00 AM
2022-05-07T05-45-31,33446,Walgreens Store #15900,NLP,NLP,NLP,1,05/05/2022 12:00:00 AM
2022-05-08T10-02-59,33446,Walgreens Store #15900,NLP,NLP,NLP,1,05/05/2022 12:00:00 AM
2022-05-09T05-08-14,33446,Walgreens Store #15900,NLP,NLP,NLP,1,05/05/2022 12:00:00 AM
2022-05-10T06-06-54,33446,Walgreens Store #15900,NLP,NLP,NLP,1,05/05/2022 12:00:00 AM
2022-05-11T06-51-12,33446,Walgreens Store #15900,NLP,NLP,NLP,22,05/10/2022 12:00:00 AM
2022-05-12T07-16-49,33446,Walgreens Store #15900,NLP,NLP,NLP,15,05/11/2022 12:00:00 AM
2022-05-13T06-07-31,33446,Walgreens Store #15900,NLP,NLP,NLP,12,05/12/2022 12:00:00 AM
2022-05-14T08-49-14,33446,Walgreens Store #15900,NLP,NLP,NLP,8,05/13/2022 12:00:00 AM
2022-05-15T05-54-13,33446,Walgreens Store #15900,NLP,NLP,NLP,8,05/13/2022 12:00:00 AM
2022-05-16T05-54-24,33446,Walgreens Store #15900,NLP,NLP,NLP,8,05/13/2022 12:00:00 AM
2022-05-17T05-27-38,33446,Walgreens Store #15900,NLP,NLP,NLP,1,05/16/2022 12:00:00 AM
2022-05-26T07-59-29,33446,WALGREENS STORE #05681,NLP,NLP,NLP,17,05/25/2022 12:00:00 AM
2022-05-26T07-59-29,33446,WALGREENS STORE #05681,NLP,NLP,NLP,17,05/25/2022 12:00:00 AM
2022-05-26T07-59-29,33446,WALGREENS STORE #05681,NLP,NLP,NLP,17,05/25/2022 12:00:00 AM
2022-05-27T05-48-57,33446,WALGREENS STORE #05681,NLP,NLP,NLP,8,05/26/2022 12:00:00 AM
2022-05-28T05-34-18,33446,WALGREENS STORE #05681,NLP,NLP,NLP,8,05/26/2022 12:00:00 AM
2022-05-29T05-31-58,33446,WALGREENS STORE #05681,NLP,NLP,NLP,8,05/26/2022 12:00:00 AM
2022-05-30T05-32-42,33446,WALGREENS STORE #05681,NLP,NLP,NLP,8,05/26/2022 12:00:00 AM
2022-05-31T08-56-01,33446,WALGREENS STORE #05681,NLP,NLP,NLP,8,05/26/2022 12:00:00 AM
2022-06-01T05-37-50,33446,WALGREENS STORE #05681,NLP,NLP,NLP,8,05/26/2022 12:00:00 AM
2022-06-02T07-54-10,33446,WALGREENS STORE #15900,NLP,NLP,NLP,30,06/01/2022 12:00:00 AM
2022-06-02T07-54-10,33446,WALGREENS STORE #05681,NLP,NLP,NLP,15,06/01/2022 12:00:00 AM
2022-06-03T08-50-11,33446,WALGREENS STORE #15900,NLP,NLP,NLP,30,06/01/2022 12:00:00 AM
2022-06-03T08-50-11,33446,WALGREENS STORE #05681,NLP,NLP,NLP,15,06/01/2022 12:00:00 AM
2022-06-04T19-11-08,33446,WALGREENS STORE #15900,NLP,NLP,NLP,27,06/03/2022 12:00:00 AM
2022-06-04T19-11-08,33446,WALGREENS STORE #05681,NLP,NLP,NLP,28,06/03/2022 12:00:00 AM
2022-06-05T08-48-25,33446,WALGREENS STORE #15900,NLP,NLP,NLP,27,06/03/2022 12:00:00 AM
2022-06-05T08-48-25,33446,WALGREENS STORE #05681,NLP,NLP,NLP,28,06/03/2022 12:00:00 AM
2022-06-06T06-32-51,33446,WALGREENS STORE #15900,NLP,NLP,NLP,27,06/03/2022 12:00:00 AM
2022-06-06T06-32-51,33446,WALGREENS STORE #05681,NLP,NLP,NLP,28,06/03/2022 12:00:00 AM
2022-06-07T05-36-41,33446,WALGREENS STORE #15900,NLP,NLP,NLP,21,06/06/2022 12:00:00 AM
2022-06-07T05-36-41,33446,WALGREENS STORE #05681,NLP,NLP,NLP,6,06/06/2022 12:00:00 AM
2022-06-08T05-42-02,33446,WALGREENS STORE #05681,NLP,NLP,NLP,4,06/07/2022 12:00:00 AM
2022-06-08T05-42-02,33446,WALGREENS STORE #15900,NLP,NLP,NLP,18,06/07/2022 12:00:00 AM
2022-06-09T04-15-20,33446,WALGREENS STORE #15900,NLP,NLP,NLP,18,06/07/2022 12:00:00 AM
2022-06-09T04-15-20,33446,WALGREENS STORE #05681,NLP,NLP,NLP,4,06/07/2022 12:00:00 AM
2022-06-10T04-15-36,33446,WALGREENS STORE #15900,NLP,NLP,NLP,14,06/09/2022 12:00:00 AM
2022-06-10T04-15-36,33446,WALGREENS STORE #05681,NLP,NLP,NLP,3,06/09/2022 12:00:00 AM
2022-06-11T04-15-14,33446,WALGREENS STORE #05681,NLP,NLP,NLP,15,06/10/2022 12:00:00 AM
2022-06-11T04-15-14,33446,WALGREENS STORE #15900,NLP,NLP,NLP,10,06/10/2022 12:00:00 AM
2022-06-12T04-15-15,33446,WALGREENS STORE #15900,NLP,NLP,NLP,10,06/10/2022 12:00:00 AM
2022-06-12T04-15-15,33446,WALGREENS STORE #05681,NLP,NLP,NLP,15,06/10/2022 12:00:00 AM
2022-06-13T04-15-40,33446,WALGREENS STORE #05681,NLP,NLP,NLP,15,06/10/2022 12:00:00 AM
2022-06-13T04-15-40,33446,WALGREENS STORE #15900,NLP,NLP,NLP,10,06/10/2022 12:00:00 AM
2022-06-14T04-15-16,33446,WALGREENS STORE #15900,NLP,NLP,NLP,109,06/13/2022 12:00:00 AM
2022-06-14T04-15-16,33446,WALGREENS STORE #05681,NLP,NLP,NLP,52,06/13/2022 12:00:00 AM
2022-06-15T04-15-27,33446,WALGREENS STORE #15900,NLP,NLP,NLP,109,06/13/2022 12:00:00 AM
2022-06-15T04-15-27,33446,WALGREENS STORE #05681,NLP,NLP,NLP,52,06/13/2022 12:00:00 AM
2022-06-16T04-15-45,33446,WALGREENS STORE #05681,NLP,NLP,NLP,52,06/13/2022 12:00:00 AM
2022-06-16T04-15-45,33446,WALGREENS STORE #15900,NLP,NLP,NLP,109,06/13/2022 12:00:00 AM
2022-06-21T04-15-35,33446,WALGREENS STORE #05681,NLP,NLP,NLP,46,06/20/2022 12:00:00 AM
2022-06-21T04-15-35,33446,WALGREENS STORE #15900,NLP,NLP,NLP,75,06/20/2022 12:00:00 AM
2022-06-22T04-15-20,33446,WALGREENS STORE #15900,NLP,NLP,NLP,75,06/20/2022 12:00:00 AM
2022-06-22T04-15-20,33446,WALGREENS STORE #05681,NLP,NLP,NLP,46,06/20/2022 12:00:00 AM
2022-06-23T04-15-16,33446,WALGREENS STORE #15900,NLP,NLP,NLP,75,06/20/2022 12:00:00 AM
2022-06-23T04-15-16,33446,WALGREENS STORE #05681,NLP,NLP,NLP,46,06/20/2022 12:00:00 AM
2022-06-24T04-15-26,33446,WALGREENS STORE #05681,NLP,NLP,NLP,45,06/23/2022 12:00:00 AM
2022-06-24T04-15-26,33446,WALGREENS STORE #15900,NLP,NLP,NLP,70,06/23/2022 12:00:00 AM
2022-06-25T04-15-18,33446,WALGREENS STORE #05681,NLP,NLP,NLP,45,06/23/2022 12:00:00 AM
2022-06-25T04-15-18,33446,WALGREENS STORE #15900,NLP,NLP,NLP,70,06/23/2022 12:00:00 AM
2022-06-26T04-15-17,33446,WALGREENS STORE #05681,NLP,NLP,NLP,45,06/23/2022 12:00:00 AM
2022-06-26T04-15-17,33446,WALGREENS STORE #15900,NLP,NLP,NLP,70,06/23/2022 12:00:00 AM
2022-06-27T04-15-31,33446,WALGREENS STORE #05681,NLP,NLP,NLP,45,06/23/2022 12:00:00 AM
2022-06-27T04-15-31,33446,WALGREENS STORE #15900,NLP,NLP,NLP,70,06/23/2022 12:00:00 AM
2022-06-28T04-15-44,33446,WALGREENS STORE #15900,NLP,NLP,NLP,65,06/27/2022 12:00:00 AM
2022-06-28T04-15-44,33446,WALGREENS STORE #05681,NLP,NLP,NLP,39,06/27/2022 12:00:00 AM
2022-06-29T04-15-40,33446,WALGREENS STORE #05681,NLP,NLP,NLP,39,06/27/2022 12:00:00 AM
2022-06-29T04-15-40,33446,WALGREENS STORE #15900,NLP,NLP,NLP,65,06/27/2022 12:00:00 AM
2022-06-30T04-15-32,33446,WALGREENS STORE #05681,NLP,NLP,NLP,39,06/27/2022 12:00:00 AM
2022-06-30T04-15-32,33446,WALGREENS STORE #15900,NLP,NLP,NLP,65,06/27/2022 12:00:00 AM
2022-07-12T04-15-22,33446,WALGREENS STORE #15900,NLP,NLP,NLP,51,07/11/2022 12:00:00 AM
2022-07-12T04-15-22,33446,WALGREENS STORE #05681,NLP,NLP,NLP,33,07/11/2022 12:00:00 AM
2022-07-13T04-15-22,33446,WALGREENS STORE #15900,NLP,NLP,NLP,51,07/11/2022 12:00:00 AM
2022-07-13T04-15-22,33446,WALGREENS STORE #05681,NLP,NLP,NLP,33,07/11/2022 12:00:00 AM
2022-07-14T04-15-29,33446,WALGREENS STORE #05681,NLP,NLP,NLP,27,07/13/2022 12:00:00 AM
2022-07-14T04-15-29,33446,WALGREENS STORE #15900,NLP,NLP,NLP,49,07/13/2022 12:00:00 AM
2022-07-15T04-15-46,33446,WALGREENS STORE #05681,NLP,NLP,NLP,22,07/14/2022 12:00:00 AM
2022-07-15T04-15-46,33446,WALGREENS STORE #15900,NLP,NLP,NLP,47,07/14/2022 12:00:00 AM
2022-07-17T04-15-18,33446,WALGREENS STORE #15900,NLP,NLP,NLP,47,07/14/2022 12:00:00 AM
2022-07-17T04-15-18,33446,WALGREENS STORE #05681,NLP,NLP,NLP,22,07/14/2022 12:00:00 AM
2022-07-18T04-15-21,33446,WALGREENS STORE #15900,NLP,NLP,NLP,47,07/14/2022 12:00:00 AM
2022-07-18T04-15-21,33446,WALGREENS STORE #05681,NLP,NLP,NLP,22,07/14/2022 12:00:00 AM
2022-07-18T07-55-19,33446,WALGREENS STORE #15900,NLP,NLP,NLP,47,07/14/2022 12:00:00 AM
2022-07-18T07-55-19,33446,WALGREENS STORE #05681,NLP,NLP,NLP,22,07/14/2022 12:00:00 AM
2022-07-19T04-15-25,33446,WALGREENS STORE #05681,NLP,NLP,NLP,38,07/18/2022 12:00:00 AM
2022-07-19T04-15-25,33446,WALGREENS STORE #15900,NLP,NLP,NLP,64,07/18/2022 12:00:00 AM
2022-07-20T04-15-41,33446,WALGREENS STORE #05681,NLP,NLP,NLP,38,07/18/2022 12:00:00 AM
2022-07-20T04-15-41,33446,WALGREENS STORE #15900,NLP,NLP,NLP,64,07/18/2022 12:00:00 AM
2022-07-21T04-15-40,33446,WALGREENS STORE #15900,NLP,NLP,NLP,64,07/18/2022 12:00:00 AM
2022-07-21T04-15-40,33446,WALGREENS STORE #05681,NLP,NLP,NLP,38,07/18/2022 12:00:00 AM
