2022-05-17T05-27-38,11420,Walgreens Store #04445,NLP,NLP,NLP,24,05/16/2022 12:00:00 AM
2022-05-26T07-59-29,11420,WALGREENS STORE #04445,NLP,NLP,NLP,23,05/25/2022 12:00:00 AM
2022-05-26T07-59-29,11420,Rex Pharmacy,NLP,NLP,NLP,24,05/26/2022 12:00:00 AM
2022-05-26T07-59-29,11420,WALGREENS STORE #04445,NLP,NLP,NLP,23,05/25/2022 12:00:00 AM
2022-05-26T07-59-29,11420,Rex Pharmacy,NLP,NLP,NLP,24,05/26/2022 12:00:00 AM
2022-05-27T05-48-57,11420,WALGREENS STORE #04445,NLP,NLP,NLP,23,05/26/2022 12:00:00 AM
2022-05-27T05-48-57,11420,Rex Pharmacy,NLP,NLP,NLP,24,05/26/2022 12:00:00 AM
2022-05-28T05-34-18,11420,WALGREENS STORE #04445,NLP,NLP,NLP,23,05/26/2022 12:00:00 AM
2022-05-28T05-34-18,11420,Rex Pharmacy,NLP,NLP,NLP,24,05/26/2022 12:00:00 AM
2022-05-29T05-31-58,11420,Rex Pharmacy,NLP,NLP,NLP,24,05/26/2022 12:00:00 AM
2022-05-29T05-31-58,11420,WALGREENS STORE #04445,NLP,NLP,NLP,23,05/26/2022 12:00:00 AM
2022-05-30T05-32-42,11420,Rex Pharmacy,NLP,NLP,NLP,24,05/26/2022 12:00:00 AM
2022-05-30T05-32-42,11420,WALGREENS STORE #04445,NLP,NLP,NLP,23,05/26/2022 12:00:00 AM
2022-05-31T08-56-01,11420,Rex Pharmacy,NLP,NLP,NLP,24,05/26/2022 12:00:00 AM
2022-05-31T08-56-01,11420,WALGREENS STORE #04445,NLP,NLP,NLP,23,05/26/2022 12:00:00 AM
2022-06-01T05-37-50,11420,Rex Pharmacy,NLP,NLP,NLP,24,05/26/2022 12:00:00 AM
2022-06-01T05-37-50,11420,WALGREENS STORE #04445,NLP,NLP,NLP,23,05/26/2022 12:00:00 AM
2022-06-02T07-54-10,11420,WALGREENS STORE #04445,NLP,NLP,NLP,23,06/01/2022 12:00:00 AM
2022-06-02T07-54-10,11420,Rex Pharmacy,NLP,NLP,NLP,24,05/26/2022 12:00:00 AM
2022-06-03T08-50-11,11420,WALGREENS STORE #04445,NLP,NLP,NLP,23,06/01/2022 12:00:00 AM
2022-06-03T08-50-11,11420,Rex Pharmacy,NLP,NLP,NLP,24,05/26/2022 12:00:00 AM
