2022-05-17T05-27-38,85739,Walgreens Store #03447,NLP,NLP,NLP,24,05/16/2022 12:00:00 AM
2022-05-24T05-46-03,85739,WALGREENS STORE #03447,NLP,NLP,NLP,23,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,85739,WALGREENS STORE #03447,NLP,NLP,NLP,23,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,85739,WALGREENS STORE #03447,NLP,NLP,NLP,23,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,85739,WALGREENS STORE #03447,NLP,NLP,NLP,23,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,85739,WALGREENS STORE #03447,NLP,NLP,NLP,23,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,85739,WALGREENS STORE #03447,NLP,NLP,NLP,23,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,85739,WALGREENS STORE #03447,NLP,NLP,NLP,23,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,85739,WALGREENS STORE #03447,NLP,NLP,NLP,23,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,85739,WALGREENS STORE #03447,NLP,NLP,NLP,23,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,85739,WALGREENS STORE #03447,NLP,NLP,NLP,23,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,85739,WALGREENS STORE #03447,NLP,NLP,NLP,23,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,85739,WALGREENS STORE #03447,NLP,NLP,NLP,23,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,85739,WALGREENS STORE #03447,NLP,NLP,NLP,23,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,85739,WALGREENS STORE #03447,NLP,NLP,NLP,23,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,85739,WALGREENS STORE #03447,NLP,NLP,NLP,23,05/23/2022 12:00:00 AM
2022-05-25T05-39-27,85739,WALGREENS STORE #03447,NLP,NLP,NLP,23,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,85739,WALGREENS STORE #03447,NLP,NLP,NLP,23,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,85739,WALGREENS STORE #03447,NLP,NLP,NLP,23,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,85739,WALGREENS STORE #03447,NLP,NLP,NLP,23,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,85739,WALGREENS STORE #03447,NLP,NLP,NLP,23,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,85739,WALGREENS STORE #03447,NLP,NLP,NLP,23,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,85739,WALGREENS STORE #03447,NLP,NLP,NLP,23,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,85739,WALGREENS STORE #03447,NLP,NLP,NLP,23,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,85739,WALGREENS STORE #03447,NLP,NLP,NLP,23,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,85739,WALGREENS STORE #03447,NLP,NLP,NLP,23,05/24/2022 12:00:00 AM
