2022-05-17T05-27-38,81001,Walgreens Store #06283,NLP,NLP,NLP,24,05/16/2022 12:00:00 AM
2022-05-24T05-46-03,81001,WALGREENS STORE #06283,NLP,NLP,NLP,23,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,81001,WALGREENS STORE #06283,NLP,NLP,NLP,23,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,81001,WALGREENS STORE #06283,NLP,NLP,NLP,23,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,81001,WALGREENS STORE #06283,NLP,NLP,NLP,23,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,81001,WALGREENS STORE #06283,NLP,NLP,NLP,23,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,81001,WALGREENS STORE #06283,NLP,NLP,NLP,23,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,81001,WALGREENS STORE #06283,NLP,NLP,NLP,23,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,81001,WALGREENS STORE #06283,NLP,NLP,NLP,23,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,81001,WALGREENS STORE #06283,NLP,NLP,NLP,23,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,81001,WALGREENS STORE #06283,NLP,NLP,NLP,23,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,81001,WALGREENS STORE #06283,NLP,NLP,NLP,23,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,81001,WALGREENS STORE #06283,NLP,NLP,NLP,23,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,81001,WALGREENS STORE #06283,NLP,NLP,NLP,23,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,81001,WALGREENS STORE #06283,NLP,NLP,NLP,23,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,81001,WALGREENS STORE #06283,NLP,NLP,NLP,23,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,81001,WALGREENS STORE #06283,NLP,NLP,NLP,23,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,81001,WALGREENS STORE #06283,NLP,NLP,NLP,23,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,81001,WALGREENS STORE #06283,NLP,NLP,NLP,23,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,81001,WALGREENS STORE #06283,NLP,NLP,NLP,23,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,81001,WALGREENS STORE #06283,NLP,NLP,NLP,23,05/23/2022 12:00:00 AM
2022-05-25T05-39-27,81001,WALGREENS STORE #06283,NLP,NLP,NLP,23,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,81001,WALGREENS STORE #06283,NLP,NLP,NLP,23,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,81001,WALGREENS STORE #06283,NLP,NLP,NLP,23,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,81001,WALGREENS STORE #06283,NLP,NLP,NLP,23,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,81001,WALGREENS STORE #06283,NLP,NLP,NLP,23,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,81001,WALGREENS STORE #06283,NLP,NLP,NLP,23,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,81001,WALGREENS STORE #06283,NLP,NLP,NLP,23,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,81001,WALGREENS STORE #06283,NLP,NLP,NLP,23,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,81001,WALGREENS STORE #06283,NLP,NLP,NLP,23,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,81001,WALGREENS STORE #06283,NLP,NLP,NLP,23,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,81001,WALGREENS STORE #06283,NLP,NLP,NLP,23,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,81001,WALGREENS STORE #06283,NLP,NLP,NLP,23,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,81001,WALGREENS STORE #06283,NLP,NLP,NLP,23,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,81001,WALGREENS STORE #06283,NLP,NLP,NLP,23,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,81001,WALGREENS STORE #06283,NLP,NLP,NLP,23,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,81001,WALGREENS STORE #06283,NLP,NLP,NLP,23,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,81001,WALGREENS STORE #06283,NLP,NLP,NLP,23,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,81001,WALGREENS STORE #06283,NLP,NLP,NLP,23,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,81001,WALGREENS STORE #06283,NLP,NLP,NLP,23,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,81001,WALGREENS STORE #06283,NLP,NLP,NLP,23,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,81001,WALGREENS STORE #06283,NLP,NLP,NLP,23,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,81001,WALGREENS STORE #06283,NLP,NLP,NLP,23,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,81001,WALGREENS STORE #06283,NLP,NLP,NLP,23,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,81001,WALGREENS STORE #06283,NLP,NLP,NLP,23,05/24/2022 12:00:00 AM
2022-05-25T05-39-27,81001,WALGREENS STORE #06283,NLP,NLP,NLP,23,05/24/2022 12:00:00 AM
2022-05-26T07-59-29,81001,WALGREENS STORE #06283,NLP,NLP,NLP,23,05/25/2022 12:00:00 AM
2022-05-26T07-59-29,81001,WALGREENS STORE #06283,NLP,NLP,NLP,23,05/25/2022 12:00:00 AM
2022-05-26T07-59-29,81001,WALGREENS STORE #06283,NLP,NLP,NLP,23,05/25/2022 12:00:00 AM
2022-05-27T05-48-57,81001,WALGREENS STORE #06283,NLP,NLP,NLP,23,05/26/2022 12:00:00 AM
2022-05-28T05-34-18,81001,WALGREENS STORE #06283,NLP,NLP,NLP,23,05/26/2022 12:00:00 AM
2022-05-29T05-31-58,81001,WALGREENS STORE #06283,NLP,NLP,NLP,23,05/26/2022 12:00:00 AM
2022-05-30T05-32-42,81001,WALGREENS STORE #06283,NLP,NLP,NLP,23,05/26/2022 12:00:00 AM
2022-05-31T08-56-01,81001,WALGREENS STORE #06283,NLP,NLP,NLP,23,05/26/2022 12:00:00 AM
2022-06-01T05-37-50,81001,WALGREENS STORE #06283,NLP,NLP,NLP,23,05/26/2022 12:00:00 AM
2022-06-02T07-54-10,81001,WALGREENS STORE #06283,NLP,NLP,NLP,23,06/01/2022 12:00:00 AM
2022-06-03T08-50-11,81001,WALGREENS STORE #06283,NLP,NLP,NLP,23,06/01/2022 12:00:00 AM
2022-06-04T19-11-08,81001,WALGREENS STORE #06283,NLP,NLP,NLP,46,06/03/2022 12:00:00 AM
2022-06-05T08-48-25,81001,WALGREENS STORE #06283,NLP,NLP,NLP,46,06/03/2022 12:00:00 AM
2022-06-06T06-32-51,81001,WALGREENS STORE #06283,NLP,NLP,NLP,46,06/03/2022 12:00:00 AM
2022-06-07T05-36-41,81001,WALGREENS STORE #06283,NLP,NLP,NLP,23,06/06/2022 12:00:00 AM
2022-06-08T05-42-02,81001,WALGREENS STORE #06283,NLP,NLP,NLP,47,06/07/2022 12:00:00 AM
