2022-07-12T04-15-22,58523,COAL COUNTRY COMMUNITY HEALTH CTR,NLP,NLP,NLP,,
2022-07-13T04-15-22,58523,COAL COUNTRY COMMUNITY HEALTH CTR,NLP,NLP,NLP,,
2022-07-14T04-15-29,58523,COAL COUNTRY COMMUNITY HEALTH CTR,NLP,NLP,NLP,,
2022-07-15T04-15-46,58523,COAL COUNTRY COMMUNITY HEALTH CTR,NLP,NLP,NLP,,
2022-07-17T04-15-18,58523,COAL COUNTRY COMMUNITY HEALTH CTR,NLP,NLP,NLP,,
2022-07-18T04-15-21,58523,COAL COUNTRY COMMUNITY HEALTH CTR,NLP,NLP,NLP,,
2022-07-18T07-55-19,58523,COAL COUNTRY COMMUNITY HEALTH CTR,NLP,NLP,NLP,,
2022-07-19T04-15-25,58523,COAL COUNTRY COMMUNITY HEALTH CTR,NLP,NLP,NLP,,
2022-07-20T04-15-41,58523,COAL COUNTRY COMMUNITY HEALTH CTR,NLP,NLP,NLP,,
2022-07-21T04-15-40,58523,COAL COUNTRY COMMUNITY HEALTH CTR,NLP,NLP,NLP,,
