2022-05-25T05-39-27,27960,Ocracoke Health Center Inc,NLP,NLP,NLP,,
2022-05-25T05-39-27,27960,Ocracoke Health Center Inc,NLP,NLP,NLP,,
2022-05-25T05-39-27,27960,Ocracoke Health Center Inc,NLP,NLP,NLP,,
2022-05-25T05-39-27,27960,Ocracoke Health Center Inc,NLP,NLP,NLP,,
2022-05-25T05-39-27,27960,Ocracoke Health Center Inc,NLP,NLP,NLP,,
2022-05-25T05-39-27,27960,Ocracoke Health Center Inc,NLP,NLP,NLP,,
2022-05-25T05-39-27,27960,Ocracoke Health Center Inc,NLP,NLP,NLP,,
2022-05-25T05-39-27,27960,Ocracoke Health Center Inc,NLP,NLP,NLP,,
2022-05-25T05-39-27,27960,Ocracoke Health Center Inc,NLP,NLP,NLP,,
2022-05-25T05-39-27,27960,Ocracoke Health Center Inc,NLP,NLP,NLP,,
2022-05-25T05-39-27,27960,Ocracoke Health Center Inc,NLP,NLP,NLP,,
2022-05-25T05-39-27,27960,Ocracoke Health Center Inc,NLP,NLP,NLP,,
2022-05-25T05-39-27,27960,Ocracoke Health Center Inc,NLP,NLP,NLP,,
2022-05-25T05-39-27,27960,Ocracoke Health Center Inc,NLP,NLP,NLP,,
2022-05-25T05-39-27,27960,Ocracoke Health Center Inc,NLP,NLP,NLP,,
2022-05-25T05-39-27,27960,Ocracoke Health Center Inc,NLP,NLP,NLP,,
2022-05-25T05-39-27,27960,Ocracoke Health Center Inc,NLP,NLP,NLP,,
2022-05-25T05-39-27,27960,Ocracoke Health Center Inc,NLP,NLP,NLP,,
2022-05-25T05-39-27,27960,Ocracoke Health Center Inc,NLP,NLP,NLP,,
