2022-05-23T07-42-39,94901,MARIN COMMUNITY CLINICS - CAMPUS,NLP,NLP,NLP,,
2022-05-23T07-42-39,94901,MARIN COMMUNITY CLINICS - CAMPUS,NLP,NLP,NLP,,
2022-05-23T07-42-39,94901,MARIN COMMUNITY CLINICS - CAMPUS,NLP,NLP,NLP,,
2022-05-23T07-42-39,94901,MARIN COMMUNITY CLINICS - CAMPUS,NLP,NLP,NLP,,
2022-05-23T07-42-39,94901,MARIN COMMUNITY CLINICS - CAMPUS,NLP,NLP,NLP,,
2022-05-23T07-42-39,94901,MARIN COMMUNITY CLINICS - CAMPUS,NLP,NLP,NLP,,
2022-05-23T07-42-39,94901,MARIN COMMUNITY CLINICS - CAMPUS,NLP,NLP,NLP,,
2022-05-23T07-42-39,94901,MARIN COMMUNITY CLINICS - CAMPUS,NLP,NLP,NLP,,
2022-05-23T07-42-39,94901,MARIN COMMUNITY CLINICS - CAMPUS,NLP,NLP,NLP,,
2022-05-23T07-42-39,94901,MARIN COMMUNITY CLINICS - CAMPUS,NLP,NLP,NLP,,
2022-05-23T07-42-39,94901,MARIN COMMUNITY CLINICS - CAMPUS,NLP,NLP,NLP,,
2022-05-23T07-42-39,94901,MARIN COMMUNITY CLINICS - CAMPUS,NLP,NLP,NLP,,
2022-05-23T07-42-39,94901,MARIN COMMUNITY CLINICS - CAMPUS,NLP,NLP,NLP,,
2022-05-23T07-42-39,94901,MARIN COMMUNITY CLINICS - CAMPUS,NLP,NLP,NLP,,
2022-05-23T07-42-39,94901,MARIN COMMUNITY CLINICS - CAMPUS,NLP,NLP,NLP,,
2022-05-23T07-42-39,94901,MARIN COMMUNITY CLINICS - CAMPUS,NLP,NLP,NLP,,
2022-05-24T05-46-03,94901,MARIN COMMUNITY CLINICS - CAMPUS,NLP,NLP,NLP,,
2022-05-24T05-46-03,94901,MARIN COMMUNITY CLINICS - CAMPUS,NLP,NLP,NLP,,
2022-05-24T05-46-03,94901,MARIN COMMUNITY CLINICS - CAMPUS,NLP,NLP,NLP,,
2022-05-24T05-46-03,94901,MARIN COMMUNITY CLINICS - CAMPUS,NLP,NLP,NLP,,
2022-05-24T05-46-03,94901,MARIN COMMUNITY CLINICS - CAMPUS,NLP,NLP,NLP,,
2022-05-24T05-46-03,94901,MARIN COMMUNITY CLINICS - CAMPUS,NLP,NLP,NLP,,
2022-05-24T05-46-03,94901,MARIN COMMUNITY CLINICS - CAMPUS,NLP,NLP,NLP,,
2022-05-24T05-46-03,94901,MARIN COMMUNITY CLINICS - CAMPUS,NLP,NLP,NLP,,
2022-05-24T05-46-03,94901,MARIN COMMUNITY CLINICS - CAMPUS,NLP,NLP,NLP,,
2022-05-24T05-46-03,94901,MARIN COMMUNITY CLINICS - CAMPUS,NLP,NLP,NLP,,
2022-05-24T05-46-03,94901,MARIN COMMUNITY CLINICS - CAMPUS,NLP,NLP,NLP,,
2022-05-24T05-46-03,94901,MARIN COMMUNITY CLINICS - CAMPUS,NLP,NLP,NLP,,
2022-05-24T05-46-03,94901,MARIN COMMUNITY CLINICS - CAMPUS,NLP,NLP,NLP,,
