2022-02-18T16-04-21,99204,MULTICARE DEACONESS HOSPITAL,02/14/2022 12:00:00 AM,02/16/2022 12:00:00 AM,24,,
2022-02-18T16-04-21,99204,CREDENA HEALTH PHARM SACRED HEART,02/14/2022 12:00:00 AM,02/16/2022 12:00:00 AM,12,,
2022-03-03T09-56-49,99204,MULTICARE DEACONESS HOSPITAL,02/28/2022 12:00:00 AM,02/25/2022 12:00:00 AM,60,,
2022-03-03T09-56-49,99204,PROVIDENCE RHEUMATOLOGY,02/28/2022 12:00:00 AM,02/24/2022 12:00:00 AM,24,,
2022-03-03T09-56-49,99204,CREDENA HEALTH PHARM SACRED HEART,02/14/2022 12:00:00 AM,02/16/2022 12:00:00 AM,12,,
2022-03-03T10-04-44,99204,PROVIDENCE RHEUMATOLOGY,02/28/2022 12:00:00 AM,02/24/2022 12:00:00 AM,24,,
2022-03-03T10-04-44,99204,MULTICARE DEACONESS HOSPITAL,02/28/2022 12:00:00 AM,02/25/2022 12:00:00 AM,60,,
2022-03-03T10-04-44,99204,CREDENA HEALTH PHARM SACRED HEART,02/14/2022 12:00:00 AM,02/16/2022 12:00:00 AM,12,,
2022-03-08T14-40-56,99204,MULTICARE DEACONESS HOSPITAL,02/28/2022 12:00:00 AM,03/02/2022 12:00:00 AM,60,,
2022-03-08T14-40-56,99204,PROVIDENCE RHEUMATOLOGY,02/28/2022 12:00:00 AM,03/02/2022 12:00:00 AM,24,,
2022-03-08T14-40-56,99204,CREDENA HEALTH PHARM SACRED HEART,02/14/2022 12:00:00 AM,02/16/2022 12:00:00 AM,12,,
