2021-12-28T13-50-20,77004,HCA HOUSTON MEDICAL CENTER,12/26/2021 12:00:00 AM,,,,
2021-12-28T15-07-00,77004,HCA HOUSTON MEDICAL CENTER,12/26/2021 12:00:00 AM,,,,
2021-12-29T09-02-14,77004,HCA HOUSTON MEDICAL CENTER,12/26/2021 12:00:00 AM,,,,
2021-12-30T09-20-52,77004,HCA HOUSTON MEDICAL CENTER,12/26/2021 12:00:00 AM,12/29/2021 12:00:00 AM,,,
2022-01-03T16-32-58,77004,HCA HOUSTON MEDICAL CENTER,12/29/2021 12:00:00 AM,12/29/2021 12:00:00 AM,96,,
2022-01-03T16-32-58,77004,HCA HOUSTON MEDICAL CENTER,12/29/2021 12:00:00 AM,,96,,
2022-01-04T16-56-44,77004,HCA HOUSTON MEDICAL CENTER,12/29/2021 12:00:00 AM,12/29/2021 12:00:00 AM,96,,
2022-01-04T16-56-44,77004,HCA HOUSTON MEDICAL CENTER,12/29/2021 12:00:00 AM,,96,,
2022-01-04T18-34-57,77004,HCA HOUSTON MEDICAL CENTER,12/29/2021 12:00:00 AM,,96,,
2022-01-04T18-34-57,77004,HCA HOUSTON MEDICAL CENTER,12/29/2021 12:00:00 AM,12/29/2021 12:00:00 AM,96,,
2022-01-05T18-07-41,77004,HCA HOUSTON MEDICAL CENTER,12/29/2021 12:00:00 AM,,96,,
2022-01-05T18-07-41,77004,HCA HOUSTON MEDICAL CENTER,12/29/2021 12:00:00 AM,12/29/2021 12:00:00 AM,96,,
2022-01-07T08-09-36,77004,HCA HOUSTON MEDICAL CENTER,12/29/2021 12:00:00 AM,,96,,
2022-01-10T10-10-35,77004,HCA HOUSTON MEDICAL CENTER,12/29/2021 12:00:00 AM,12/29/2021 12:00:00 AM,96,,
2022-01-10T10-10-35,77004,HCA HOUSTON MEDICAL CENTER,12/29/2021 12:00:00 AM,01/05/2022 12:00:00 AM,96,,
2022-01-11T08-35-31,77004,HCA HOUSTON MEDICAL CENTER,12/29/2021 12:00:00 AM,12/29/2021 12:00:00 AM,96,,
2022-01-12T08-07-48,77004,HCA HOUSTON MEDICAL CENTER,01/09/2022 12:00:00 AM,,120,,
2022-01-13T10-07-11,77004,HCA HOUSTON MEDICAL CENTER,01/09/2022 12:00:00 AM,,120,,
2022-01-14T15-37-26,77004,HCA HOUSTON MEDICAL CENTER,01/12/2022 12:00:00 AM,12/29/2021 12:00:00 AM,144,,
2022-01-19T08-05-28,77004,HCA HOUSTON MEDICAL CENTER,01/12/2022 12:00:00 AM,12/29/2021 12:00:00 AM,144,,
2022-01-21T18-08-01,77004,HCA HOUSTON MEDICAL CENTER,01/12/2022 12:00:00 AM,12/29/2021 12:00:00 AM,144,,
2022-01-24T09-15-30,77004,HCA HOUSTON MEDICAL CENTER,01/12/2022 12:00:00 AM,12/29/2021 12:00:00 AM,144,,
2022-01-25T09-23-26,77004,HCA HOUSTON MEDICAL CENTER,01/12/2022 12:00:00 AM,01/19/2022 12:00:00 AM,192,,
2022-01-26T07-35-52,77004,HCA HOUSTON MEDICAL CENTER,01/12/2022 12:00:00 AM,01/19/2022 12:00:00 AM,192,,
2022-01-27T14-49-32,77004,HCA HOUSTON MEDICAL CENTER,01/12/2022 12:00:00 AM,01/19/2022 12:00:00 AM,192,,
2022-01-28T09-28-02,77004,HCA HOUSTON MEDICAL CENTER,01/12/2022 12:00:00 AM,01/19/2022 12:00:00 AM,192,,
2022-01-28T13-55-27,77004,HCA HOUSTON MEDICAL CENTER,01/12/2022 12:00:00 AM,01/19/2022 12:00:00 AM,192,,
2022-01-28T14-38-48,77004,HCA HOUSTON MEDICAL CENTER,01/12/2022 12:00:00 AM,01/19/2022 12:00:00 AM,192,,
2022-01-28T15-43-02,77004,HCA HOUSTON MEDICAL CENTER,01/12/2022 12:00:00 AM,01/19/2022 12:00:00 AM,192,,
2022-01-28T17-11-19,77004,HCA HOUSTON MEDICAL CENTER,01/12/2022 12:00:00 AM,01/19/2022 12:00:00 AM,192,,
2022-02-01T09-23-15,77004,HCA HOUSTON MEDICAL CENTER,01/12/2022 12:00:00 AM,01/19/2022 12:00:00 AM,192,,
2022-02-02T09-09-05,77004,HCA HOUSTON MEDICAL CENTER,01/12/2022 12:00:00 AM,01/19/2022 12:00:00 AM,144,,
2022-02-04T09-14-55,77004,HCA HOUSTON MEDICAL CENTER,01/12/2022 12:00:00 AM,01/19/2022 12:00:00 AM,144,,
2022-02-07T09-54-34,77004,HCA HOUSTON MEDICAL CENTER,01/12/2022 12:00:00 AM,01/19/2022 12:00:00 AM,144,,
