2022-01-11T08-35-31,19805,"V04 460 Wilmington, DE",01/06/2022 12:00:00 AM,,24,,
2022-01-12T08-07-48,19805,"V04 460 Wilmington, DE",01/06/2022 12:00:00 AM,,24,,
2022-01-13T10-07-11,19805,"V04 460 Wilmington, DE",01/06/2022 12:00:00 AM,,24,,
2022-01-14T15-37-26,19805,"V04 460 Wilmington, DE",01/06/2022 12:00:00 AM,01/13/2022 12:00:00 AM,24,,
2022-01-19T08-05-28,19805,"V04 460 Wilmington, DE",01/06/2022 12:00:00 AM,01/13/2022 12:00:00 AM,24,,
2022-01-21T18-08-01,19805,"V04 460 Wilmington, DE",01/06/2022 12:00:00 AM,01/13/2022 12:00:00 AM,24,,
2022-01-24T09-15-30,19805,"V04 460 Wilmington, DE",01/06/2022 12:00:00 AM,01/13/2022 12:00:00 AM,24,,
2022-01-25T09-23-26,19805,"V04 460 Wilmington, DE",01/06/2022 12:00:00 AM,01/13/2022 12:00:00 AM,48,,
2022-01-26T07-35-52,19805,"V04 460 Wilmington, DE",01/06/2022 12:00:00 AM,01/13/2022 12:00:00 AM,48,,
2022-01-27T14-49-32,19805,"V04 460 Wilmington, DE",01/06/2022 12:00:00 AM,01/13/2022 12:00:00 AM,48,,
2022-01-28T09-28-02,19805,"V04 460 Wilmington, DE",01/06/2022 12:00:00 AM,01/13/2022 12:00:00 AM,48,,
2022-01-28T13-55-27,19805,"V04 460 Wilmington, DE",01/06/2022 12:00:00 AM,01/13/2022 12:00:00 AM,48,,
2022-01-28T14-38-48,19805,"V04 460 Wilmington, DE",01/06/2022 12:00:00 AM,01/13/2022 12:00:00 AM,48,,
2022-01-28T15-43-02,19805,"V04 460 Wilmington, DE",01/06/2022 12:00:00 AM,01/13/2022 12:00:00 AM,48,,
2022-01-28T17-11-19,19805,"V04 460 Wilmington, DE",01/06/2022 12:00:00 AM,01/13/2022 12:00:00 AM,48,,
2022-02-01T09-23-15,19805,"V04 460 Wilmington, DE",01/06/2022 12:00:00 AM,01/13/2022 12:00:00 AM,48,,
2022-02-02T09-09-05,19805,"V04 460 Wilmington, DE",01/06/2022 12:00:00 AM,01/13/2022 12:00:00 AM,24,,
2022-02-04T09-14-55,19805,"V04 460 Wilmington, DE",02/02/2022 12:00:00 AM,01/13/2022 12:00:00 AM,48,,
2022-02-07T09-54-34,19805,"V04 460 Wilmington, DE",02/02/2022 12:00:00 AM,01/13/2022 12:00:00 AM,48,,
2022-02-09T09-41-46,19805,"V04 460 Wilmington, DE",02/02/2022 12:00:00 AM,01/13/2022 12:00:00 AM,48,,
2022-02-16T18-37-01,19805,"V04 460 Wilmington, DE",02/02/2022 12:00:00 AM,02/08/2022 12:00:00 AM,48,,
2022-02-18T15-54-16,19805,"V04 460 Wilmington, DE",02/02/2022 12:00:00 AM,02/08/2022 12:00:00 AM,48,,
2022-02-18T16-04-21,19805,"V04 460 Wilmington, DE",02/02/2022 12:00:00 AM,02/08/2022 12:00:00 AM,48,,
