2021-12-28T13-50-20,95076,WATSONVILLE COMMUNITY HOSPITAL,12/17/2021 12:00:00 AM,,,,
2021-12-28T15-07-00,95076,WATSONVILLE COMMUNITY HOSPITAL,12/17/2021 12:00:00 AM,,,,
2021-12-29T09-02-14,95076,WATSONVILLE COMMUNITY HOSPITAL,12/17/2021 12:00:00 AM,,,,
2021-12-30T09-20-52,95076,WATSONVILLE COMMUNITY HOSPITAL,12/17/2021 12:00:00 AM,12/20/2021 12:00:00 AM,,,
2022-01-03T16-32-58,95076,WATSONVILLE COMMUNITY HOSPITAL,12/17/2021 12:00:00 AM,12/22/2021 12:00:00 AM,24,,
2022-01-04T16-56-44,95076,WATSONVILLE COMMUNITY HOSPITAL,12/17/2021 12:00:00 AM,12/22/2021 12:00:00 AM,24,,
2022-01-04T18-34-57,95076,WATSONVILLE COMMUNITY HOSPITAL,12/17/2021 12:00:00 AM,12/22/2021 12:00:00 AM,24,,
2022-01-05T18-07-41,95076,WATSONVILLE COMMUNITY HOSPITAL,12/17/2021 12:00:00 AM,12/22/2021 12:00:00 AM,24,,
2022-01-07T08-09-36,95076,WATSONVILLE COMMUNITY HOSPITAL,12/17/2021 12:00:00 AM,,24,,
2022-01-10T10-10-35,95076,WATSONVILLE COMMUNITY HOSPITAL,12/17/2021 12:00:00 AM,12/22/2021 12:00:00 AM,24,,
2022-01-11T08-35-31,95076,WATSONVILLE COMMUNITY HOSPITAL,12/17/2021 12:00:00 AM,12/22/2021 12:00:00 AM,24,,
2022-01-12T08-07-48,95076,WATSONVILLE COMMUNITY HOSPITAL,12/17/2021 12:00:00 AM,12/22/2021 12:00:00 AM,24,,
2022-01-13T10-07-11,95076,WATSONVILLE COMMUNITY HOSPITAL,12/17/2021 12:00:00 AM,12/22/2021 12:00:00 AM,24,,
2022-01-14T15-37-26,95076,WATSONVILLE COMMUNITY HOSPITAL,12/17/2021 12:00:00 AM,12/22/2021 12:00:00 AM,24,,
