2021-12-29T09-02-14,98564,RIVER VALLEY COMMUNITY HEALTH,12/23/2021 12:00:00 AM,,,,
2021-12-30T09-20-52,98564,RIVER VALLEY COMMUNITY HEALTH,12/23/2021 12:00:00 AM,12/26/2021 12:00:00 AM,,,
2022-01-03T16-32-58,98564,RIVER VALLEY COMMUNITY HEALTH,12/23/2021 12:00:00 AM,,24,,
2022-01-04T16-56-44,98564,RIVER VALLEY COMMUNITY HEALTH,12/23/2021 12:00:00 AM,,24,,
2022-01-04T18-34-57,98564,RIVER VALLEY COMMUNITY HEALTH,12/23/2021 12:00:00 AM,,24,,
2022-01-05T18-07-41,98564,RIVER VALLEY COMMUNITY HEALTH,12/23/2021 12:00:00 AM,,24,,
2022-01-07T08-09-36,98564,RIVER VALLEY COMMUNITY HEALTH,12/23/2021 12:00:00 AM,,24,,
2022-01-10T10-10-35,98564,RIVER VALLEY COMMUNITY HEALTH,12/23/2021 12:00:00 AM,12/31/2021 12:00:00 AM,24,,
2022-01-11T08-35-31,98564,RIVER VALLEY COMMUNITY HEALTH,12/23/2021 12:00:00 AM,12/31/2021 12:00:00 AM,24,,
2022-01-12T08-07-48,98564,RIVER VALLEY COMMUNITY HEALTH,12/23/2021 12:00:00 AM,12/31/2021 12:00:00 AM,24,,
2022-01-13T10-07-11,98564,RIVER VALLEY COMMUNITY HEALTH,12/23/2021 12:00:00 AM,12/31/2021 12:00:00 AM,24,,
2022-01-14T15-37-26,98564,RIVER VALLEY COMMUNITY HEALTH,12/23/2021 12:00:00 AM,12/31/2021 12:00:00 AM,24,,
