2022-02-18T16-04-21,85711,CARONDELET ST. JOSEPHS HOSPITAL,02/17/2022 12:00:00 AM,,48,,
2022-02-22T09-09-37,85711,CARONDELET ST. JOSEPHS HOSPITAL,02/17/2022 12:00:00 AM,,48,,
2022-02-24T09-51-18,85711,CARONDELET ST. JOSEPHS HOSPITAL,02/17/2022 12:00:00 AM,,48,,
2022-03-03T09-56-49,85711,CARONDELET ST. JOSEPHS HOSPITAL,02/17/2022 12:00:00 AM,02/22/2022 12:00:00 AM,48,,
2022-03-03T10-04-44,85711,CARONDELET ST. JOSEPHS HOSPITAL,02/17/2022 12:00:00 AM,02/22/2022 12:00:00 AM,48,,
2022-03-08T14-40-56,85711,CARONDELET ST. JOSEPHS HOSPITAL,02/17/2022 12:00:00 AM,02/22/2022 12:00:00 AM,48,,
2022-03-08T14-40-56,85711,MD ACUTE,03/03/2022 12:00:00 AM,03/08/2022 12:00:00 AM,48,,
2022-06-09T04-15-20,85711,MD ACUTE,NLP,NLP,NLP,,
2022-06-10T04-15-36,85711,MD ACUTE,NLP,NLP,NLP,,
2022-06-11T04-15-14,85711,MD ACUTE,NLP,NLP,NLP,,
2022-06-12T04-15-15,85711,MD ACUTE,NLP,NLP,NLP,,
2022-06-13T04-15-40,85711,MD ACUTE,NLP,NLP,NLP,,
2022-06-14T04-15-16,85711,MD ACUTE,NLP,NLP,NLP,,
2022-06-15T04-15-27,85711,MD ACUTE,NLP,NLP,NLP,,
2022-06-16T04-15-45,85711,MD ACUTE,NLP,NLP,NLP,,
2022-06-17T04-15-27,85711,MD ACUTE,NLP,NLP,NLP,,
2022-06-18T04-15-18,85711,MD ACUTE,NLP,NLP,NLP,,
2022-06-19T04-15-29,85711,MD ACUTE,NLP,NLP,NLP,,
2022-06-20T04-15-58,85711,MD ACUTE,NLP,NLP,NLP,,
2022-06-21T04-15-35,85711,MD ACUTE,NLP,NLP,NLP,,
2022-06-22T04-15-20,85711,MD ACUTE,NLP,NLP,NLP,,
2022-06-23T04-15-16,85711,MD ACUTE,NLP,NLP,NLP,,
2022-06-24T04-15-26,85711,MD ACUTE,NLP,NLP,NLP,,
2022-06-25T04-15-18,85711,MD ACUTE,NLP,NLP,NLP,,
2022-06-26T04-15-17,85711,MD ACUTE,NLP,NLP,NLP,,
2022-06-27T04-15-31,85711,MD ACUTE,NLP,NLP,NLP,,
2022-06-28T04-15-44,85711,MD ACUTE,NLP,NLP,NLP,,
2022-06-29T04-15-40,85711,MD ACUTE,NLP,NLP,NLP,,
2022-06-30T04-15-32,85711,MD ACUTE,NLP,NLP,NLP,,
2022-07-01T04-15-22,85711,MD ACUTE,NLP,NLP,NLP,,
2022-07-03T14-40-38,85711,MD ACUTE,NLP,NLP,NLP,,
2022-07-04T04-15-29,85711,MD ACUTE,NLP,NLP,NLP,,
2022-07-05T04-15-18,85711,MD ACUTE,NLP,NLP,NLP,,
2022-07-06T04-15-19,85711,MD ACUTE,NLP,NLP,NLP,,
2022-07-07T04-15-17,85711,MD ACUTE,NLP,NLP,NLP,,
2022-07-07T13-15-18,85711,MD ACUTE,NLP,NLP,NLP,,
