2021-12-28T13-50-20,78701,DELL SETON MEDICAL CENTER AT UT,12/20/2021 12:00:00 AM,,,,
2021-12-28T15-07-00,78701,DELL SETON MEDICAL CENTER AT UT,12/20/2021 12:00:00 AM,,,,
2021-12-29T09-02-14,78701,DELL SETON MEDICAL CENTER AT UT,12/20/2021 12:00:00 AM,,,,
2021-12-30T09-20-52,78701,DELL SETON MEDICAL CENTER AT UT,12/28/2021 12:00:00 AM,12/31/2021 12:00:00 AM,,,
2021-12-30T09-20-52,78701,DELL SETON MEDICAL CENTER AT UT,12/20/2021 12:00:00 AM,12/23/2021 12:00:00 AM,,,
2022-01-03T16-32-58,78701,DELL SETON MEDICAL CENTER AT UT,12/28/2021 12:00:00 AM,12/28/2021 12:00:00 AM,96,,
2022-01-03T16-32-58,78701,DELL SETON MEDICAL CENTER AT UT,12/28/2021 12:00:00 AM,,96,,
2022-01-04T16-56-44,78701,DELL SETON MEDICAL CENTER AT UT,12/28/2021 12:00:00 AM,12/28/2021 12:00:00 AM,96,,
2022-01-04T16-56-44,78701,DELL SETON MEDICAL CENTER AT UT,12/28/2021 12:00:00 AM,,96,,
2022-01-04T18-34-57,78701,DELL SETON MEDICAL CENTER AT UT,12/28/2021 12:00:00 AM,12/28/2021 12:00:00 AM,96,,
2022-01-04T18-34-57,78701,DELL SETON MEDICAL CENTER AT UT,12/28/2021 12:00:00 AM,,96,,
2022-01-05T18-07-41,78701,DELL SETON MEDICAL CENTER AT UT,12/28/2021 12:00:00 AM,12/28/2021 12:00:00 AM,96,,
2022-01-05T18-07-41,78701,DELL SETON MEDICAL CENTER AT UT,12/28/2021 12:00:00 AM,,96,,
2022-01-07T08-09-36,78701,DELL SETON MEDICAL CENTER AT UT,12/28/2021 12:00:00 AM,,96,,
2022-01-10T10-10-35,78701,DELL SETON MEDICAL CENTER AT UT,12/28/2021 12:00:00 AM,01/05/2022 12:00:00 AM,96,,
2022-01-10T10-10-35,78701,DELL SETON MEDICAL CENTER AT UT,12/28/2021 12:00:00 AM,12/28/2021 12:00:00 AM,96,,
2022-01-11T08-35-31,78701,DELL SETON MEDICAL CENTER AT UT,12/28/2021 12:00:00 AM,01/05/2022 12:00:00 AM,96,,
2022-01-12T08-07-48,78701,DELL SETON MEDICAL CENTER AT UT,01/09/2022 12:00:00 AM,,120,,
2022-01-13T10-07-11,78701,DELL SETON MEDICAL CENTER AT UT,01/09/2022 12:00:00 AM,,120,,
2022-01-14T15-37-26,78701,DELL SETON MEDICAL CENTER AT UT,01/12/2022 12:00:00 AM,01/05/2022 12:00:00 AM,240,,
2022-01-19T08-05-28,78701,DELL SETON MEDICAL CENTER AT UT,01/12/2022 12:00:00 AM,01/05/2022 12:00:00 AM,240,,
2022-01-21T18-08-01,78701,DELL SETON MEDICAL CENTER AT UT,01/12/2022 12:00:00 AM,01/05/2022 12:00:00 AM,240,,
2022-01-24T09-15-30,78701,DELL SETON MEDICAL CENTER AT UT,01/12/2022 12:00:00 AM,01/05/2022 12:00:00 AM,240,,
2022-01-25T09-23-26,78701,DELL SETON MEDICAL CENTER AT UT,01/12/2022 12:00:00 AM,01/20/2022 12:00:00 AM,384,,
2022-01-26T07-35-52,78701,DELL SETON MEDICAL CENTER AT UT,01/12/2022 12:00:00 AM,01/20/2022 12:00:00 AM,384,,
2022-01-27T14-49-32,78701,DELL SETON MEDICAL CENTER AT UT,01/12/2022 12:00:00 AM,01/20/2022 12:00:00 AM,384,,
2022-01-28T09-28-02,78701,DELL SETON MEDICAL CENTER AT UT,01/12/2022 12:00:00 AM,01/20/2022 12:00:00 AM,384,,
2022-01-28T13-55-27,78701,DELL SETON MEDICAL CENTER AT UT,01/12/2022 12:00:00 AM,01/20/2022 12:00:00 AM,384,,
2022-01-28T14-38-48,78701,DELL SETON MEDICAL CENTER AT UT,01/12/2022 12:00:00 AM,01/20/2022 12:00:00 AM,384,,
2022-01-28T15-43-02,78701,DELL SETON MEDICAL CENTER AT UT,01/12/2022 12:00:00 AM,01/20/2022 12:00:00 AM,384,,
2022-01-28T17-11-19,78701,DELL SETON MEDICAL CENTER AT UT,01/12/2022 12:00:00 AM,01/20/2022 12:00:00 AM,384,,
2022-02-01T09-23-15,78701,DELL SETON MEDICAL CENTER AT UT,01/12/2022 12:00:00 AM,01/20/2022 12:00:00 AM,384,,
2022-02-02T09-09-05,78701,DELL SETON MEDICAL CENTER AT UT,01/12/2022 12:00:00 AM,01/20/2022 12:00:00 AM,240,,
2022-02-04T09-14-55,78701,DELL SETON MEDICAL CENTER AT UT,01/12/2022 12:00:00 AM,01/20/2022 12:00:00 AM,240,,
2022-02-07T09-54-34,78701,DELL SETON MEDICAL CENTER AT UT,01/12/2022 12:00:00 AM,01/20/2022 12:00:00 AM,240,,
2022-02-09T09-41-46,78701,DELL SETON MEDICAL CENTER AT UT,01/12/2022 12:00:00 AM,01/20/2022 12:00:00 AM,240,,
2022-02-16T18-37-01,78701,DELL SETON MEDICAL CENTER AT UT,01/12/2022 12:00:00 AM,01/20/2022 12:00:00 AM,240,,
2022-02-18T15-54-16,78701,DELL SETON MEDICAL CENTER AT UT,01/12/2022 12:00:00 AM,01/20/2022 12:00:00 AM,240,,
2022-02-18T16-04-21,78701,DELL SETON MEDICAL CENTER AT UT,01/12/2022 12:00:00 AM,01/20/2022 12:00:00 AM,240,,
2022-02-22T09-09-37,78701,DELL SETON MEDICAL CENTER AT UT,01/12/2022 12:00:00 AM,01/20/2022 12:00:00 AM,240,,
2022-02-24T09-51-18,78701,DELL SETON MEDICAL CENTER AT UT,01/12/2022 12:00:00 AM,01/20/2022 12:00:00 AM,240,,
2022-03-03T09-56-49,78701,DELL SETON MEDICAL CENTER AT UT,01/12/2022 12:00:00 AM,01/20/2022 12:00:00 AM,240,,
2022-03-03T10-04-44,78701,DELL SETON MEDICAL CENTER AT UT,01/12/2022 12:00:00 AM,01/20/2022 12:00:00 AM,240,,
2022-03-08T14-40-56,78701,DELL SETON MEDICAL CENTER AT UT,01/12/2022 12:00:00 AM,01/20/2022 12:00:00 AM,240,,
