2021-12-28T13-50-20,20170,PRIME HEALTH,12/20/2021 12:00:00 AM,,,,
2021-12-28T15-07-00,20170,PRIME HEALTH,12/20/2021 12:00:00 AM,,,,
2021-12-29T09-02-14,20170,PRIME HEALTH,12/20/2021 12:00:00 AM,,,,
2021-12-30T09-20-52,20170,PRIME HEALTH,12/20/2021 12:00:00 AM,12/23/2021 12:00:00 AM,,,
2022-01-03T16-32-58,20170,PRIME HEALTH,12/20/2021 12:00:00 AM,12/28/2021 12:00:00 AM,24,,
2022-01-04T16-56-44,20170,PRIME HEALTH,12/20/2021 12:00:00 AM,12/28/2021 12:00:00 AM,24,,
2022-01-04T18-34-57,20170,PRIME HEALTH,12/20/2021 12:00:00 AM,12/28/2021 12:00:00 AM,24,,
2022-01-05T18-07-41,20170,PRIME HEALTH,12/20/2021 12:00:00 AM,12/28/2021 12:00:00 AM,24,,
2022-01-07T08-09-36,20170,PRIME HEALTH,12/20/2021 12:00:00 AM,,24,,
2022-01-07T08-09-36,20170,My Drs Pharmacy,01/05/2022 12:00:00 AM,,24,,
2022-01-10T10-10-35,20170,My Drs Pharmacy,01/05/2022 12:00:00 AM,,24,,
2022-01-10T10-10-35,20170,PRIME HEALTH,12/20/2021 12:00:00 AM,12/28/2021 12:00:00 AM,24,,
2022-01-11T08-35-31,20170,My Drs Pharmacy,01/05/2022 12:00:00 AM,,24,,
2022-01-11T08-35-31,20170,PRIME HEALTH,12/20/2021 12:00:00 AM,12/28/2021 12:00:00 AM,24,,
2022-01-12T08-07-48,20170,PRIME HEALTH,12/20/2021 12:00:00 AM,12/28/2021 12:00:00 AM,24,,
2022-01-12T08-07-48,20170,My Drs Pharmacy,01/05/2022 12:00:00 AM,,24,,
2022-01-13T10-07-11,20170,PRIME HEALTH,12/20/2021 12:00:00 AM,12/28/2021 12:00:00 AM,24,,
2022-01-13T10-07-11,20170,My Drs Pharmacy,01/05/2022 12:00:00 AM,,24,,
2022-01-14T15-37-26,20170,PRIME HEALTH,12/20/2021 12:00:00 AM,12/28/2021 12:00:00 AM,24,,
2022-01-14T15-37-26,20170,My Drs Pharmacy,01/05/2022 12:00:00 AM,01/13/2022 12:00:00 AM,24,,
