2021-12-28T13-50-20,99163,PULLMAN REGIONAL HOSPITAL,12/23/2021 12:00:00 AM,,,,
2021-12-28T15-07-00,99163,PULLMAN REGIONAL HOSPITAL,12/23/2021 12:00:00 AM,,,,
2021-12-29T09-02-14,99163,PULLMAN REGIONAL HOSPITAL,12/23/2021 12:00:00 AM,,,,
2021-12-29T09-02-14,99163,SIDS PHARMACY,12/23/2021 12:00:00 AM,,,,
2021-12-30T09-20-52,99163,PULLMAN REGIONAL HOSPITAL,12/23/2021 12:00:00 AM,12/26/2021 12:00:00 AM,,,
2021-12-30T09-20-52,99163,SIDS PHARMACY,12/23/2021 12:00:00 AM,12/26/2021 12:00:00 AM,,,
2022-01-03T16-32-58,99163,SIDS PHARMACY,12/23/2021 12:00:00 AM,,24,,
2022-01-03T16-32-58,99163,PULLMAN REGIONAL HOSPITAL,12/23/2021 12:00:00 AM,12/29/2021 12:00:00 AM,24,,
2022-01-04T16-56-44,99163,SIDS PHARMACY,12/23/2021 12:00:00 AM,,24,,
2022-01-04T16-56-44,99163,PULLMAN REGIONAL HOSPITAL,12/23/2021 12:00:00 AM,12/29/2021 12:00:00 AM,24,,
2022-01-04T18-34-57,99163,SIDS PHARMACY,12/23/2021 12:00:00 AM,,24,,
2022-01-04T18-34-57,99163,PULLMAN REGIONAL HOSPITAL,12/23/2021 12:00:00 AM,12/29/2021 12:00:00 AM,24,,
2022-01-05T18-07-41,99163,SIDS PHARMACY,12/23/2021 12:00:00 AM,,24,,
2022-01-05T18-07-41,99163,PULLMAN REGIONAL HOSPITAL,12/23/2021 12:00:00 AM,12/29/2021 12:00:00 AM,24,,
2022-01-07T08-09-36,99163,SIDS PHARMACY,12/23/2021 12:00:00 AM,,24,,
2022-01-07T08-09-36,99163,PULLMAN REGIONAL HOSPITAL,12/23/2021 12:00:00 AM,,24,,
2022-01-10T10-10-35,99163,PULLMAN REGIONAL HOSPITAL,12/23/2021 12:00:00 AM,12/29/2021 12:00:00 AM,24,,
2022-01-10T10-10-35,99163,SIDS PHARMACY,01/06/2022 12:00:00 AM,01/03/2022 12:00:00 AM,48,,
2022-01-11T08-35-31,99163,SIDS PHARMACY,01/06/2022 12:00:00 AM,,48,,
2022-01-11T08-35-31,99163,PULLMAN REGIONAL HOSPITAL,12/23/2021 12:00:00 AM,12/29/2021 12:00:00 AM,24,,
2022-01-12T08-07-48,99163,SIDS PHARMACY,01/06/2022 12:00:00 AM,,48,,
2022-01-12T08-07-48,99163,PULLMAN REGIONAL HOSPITAL,12/23/2021 12:00:00 AM,12/29/2021 12:00:00 AM,24,,
2022-01-13T10-07-11,99163,SIDS PHARMACY,01/06/2022 12:00:00 AM,,48,,
2022-01-13T10-07-11,99163,PULLMAN REGIONAL HOSPITAL,12/23/2021 12:00:00 AM,12/29/2021 12:00:00 AM,24,,
2022-01-14T15-37-26,99163,SIDS PHARMACY,01/06/2022 12:00:00 AM,01/13/2022 12:00:00 AM,48,,
2022-01-14T15-37-26,99163,PULLMAN REGIONAL HOSPITAL,12/23/2021 12:00:00 AM,12/29/2021 12:00:00 AM,24,,
