2022-06-09T04-15-20,98604,VITAL CARE,NLP,NLP,NLP,,
2022-06-10T04-15-36,98604,VITAL CARE,NLP,NLP,NLP,,
2022-06-11T04-15-14,98604,VITAL CARE,NLP,NLP,NLP,,
2022-06-12T04-15-15,98604,VITAL CARE,NLP,NLP,NLP,,
2022-06-13T04-15-40,98604,VITAL CARE,NLP,NLP,NLP,,
2022-06-14T04-15-16,98604,VITAL CARE,NLP,NLP,NLP,,
2022-06-15T04-15-27,98604,VITAL CARE,NLP,NLP,NLP,,
2022-06-16T04-15-45,98604,VITAL CARE,NLP,NLP,NLP,,
2022-06-17T04-15-27,98604,VITAL CARE,NLP,NLP,NLP,,
2022-06-18T04-15-18,98604,VITAL CARE,NLP,NLP,NLP,,
2022-06-19T04-15-29,98604,VITAL CARE,NLP,NLP,NLP,,
2022-06-20T04-15-58,98604,VITAL CARE,NLP,NLP,NLP,,
2022-06-21T04-15-35,98604,VITAL CARE,NLP,NLP,NLP,,
2022-06-22T04-15-20,98604,VITAL CARE,NLP,NLP,NLP,,
2022-06-23T04-15-16,98604,VITAL CARE,NLP,NLP,NLP,,
