2022-02-04T09-14-55,19138,Urgent Infusion Center,02/02/2022 12:00:00 AM,,24,,
2022-02-07T09-54-34,19138,Urgent Infusion Center,02/02/2022 12:00:00 AM,,24,,
2022-02-09T09-41-46,19138,Urgent Infusion Center,02/02/2022 12:00:00 AM,,24,,
2022-02-16T18-37-01,19138,Urgent Infusion Center,02/02/2022 12:00:00 AM,02/08/2022 12:00:00 AM,24,,
2022-02-18T15-54-16,19138,Urgent Infusion Center,02/02/2022 12:00:00 AM,02/08/2022 12:00:00 AM,24,,
2022-02-18T16-04-21,19138,Urgent Infusion Center,02/02/2022 12:00:00 AM,02/08/2022 12:00:00 AM,24,,
2022-02-22T09-09-37,19138,Urgent Infusion Center,02/02/2022 12:00:00 AM,02/08/2022 12:00:00 AM,24,,
2022-02-24T09-51-18,19138,Urgent Infusion Center,02/02/2022 12:00:00 AM,02/08/2022 12:00:00 AM,24,,
2022-03-03T09-56-49,19138,Urgent Infusion Center,02/24/2022 12:00:00 AM,02/08/2022 12:00:00 AM,48,,
2022-03-03T10-04-44,19138,Urgent Infusion Center,02/24/2022 12:00:00 AM,03/01/2022 12:00:00 AM,48,,
2022-03-08T14-40-56,19138,Urgent Infusion Center,02/24/2022 12:00:00 AM,03/01/2022 12:00:00 AM,48,,
2022-06-09T04-15-20,19138,Urgent Infusion Center,NLP,NLP,NLP,,
2022-06-10T04-15-36,19138,Urgent Infusion Center,NLP,NLP,NLP,,
2022-06-11T04-15-14,19138,Urgent Infusion Center,NLP,NLP,NLP,,
2022-06-12T04-15-15,19138,Urgent Infusion Center,NLP,NLP,NLP,,
2022-06-13T04-15-40,19138,Urgent Infusion Center,NLP,NLP,NLP,,
2022-06-14T04-15-16,19138,Urgent Infusion Center,NLP,NLP,NLP,,
2022-06-15T04-15-27,19138,Urgent Infusion Center,NLP,NLP,NLP,,
2022-06-16T04-15-45,19138,Urgent Infusion Center,NLP,NLP,NLP,,
2022-06-17T04-15-27,19138,Urgent Infusion Center,NLP,NLP,NLP,,
2022-06-18T04-15-18,19138,Urgent Infusion Center,NLP,NLP,NLP,,
2022-06-19T04-15-29,19138,Urgent Infusion Center,NLP,NLP,NLP,,
2022-06-20T04-15-58,19138,Urgent Infusion Center,NLP,NLP,NLP,,
2022-06-21T04-15-35,19138,Urgent Infusion Center,NLP,NLP,NLP,,
2022-06-22T04-15-20,19138,Urgent Infusion Center,NLP,NLP,NLP,,
2022-06-23T04-15-16,19138,Urgent Infusion Center,NLP,NLP,NLP,,
2022-06-24T04-15-26,19138,Urgent Infusion Center,NLP,NLP,NLP,,
2022-06-25T04-15-18,19138,Urgent Infusion Center,NLP,NLP,NLP,,
2022-06-26T04-15-17,19138,Urgent Infusion Center,NLP,NLP,NLP,,
2022-06-27T04-15-31,19138,Urgent Infusion Center,NLP,NLP,NLP,,
2022-06-28T04-15-44,19138,Urgent Infusion Center,NLP,NLP,NLP,,
2022-06-29T04-15-40,19138,Urgent Infusion Center,NLP,NLP,NLP,,
2022-06-30T04-15-32,19138,Urgent Infusion Center,NLP,NLP,NLP,,
2022-07-01T04-15-22,19138,Urgent Infusion Center,NLP,NLP,NLP,,
