2022-03-03T09-56-49,18504,NOCKLEY FAMILY PHARMACY-SCRANTON,02/24/2022 12:00:00 AM,,24,,
2022-03-03T10-04-44,18504,NOCKLEY FAMILY PHARMACY-SCRANTON,02/24/2022 12:00:00 AM,03/01/2022 12:00:00 AM,24,,
2022-03-08T14-40-56,18504,NOCKLEY FAMILY PHARMACY-SCRANTON,02/24/2022 12:00:00 AM,03/01/2022 12:00:00 AM,24,,
2022-06-09T04-15-20,18504,NOCKLEY FAMILY PHARMACY-SCRANTON,NLP,NLP,NLP,,
2022-06-10T04-15-36,18504,NOCKLEY FAMILY PHARMACY-SCRANTON,NLP,NLP,NLP,,
2022-06-11T04-15-14,18504,NOCKLEY FAMILY PHARMACY-SCRANTON,NLP,NLP,NLP,,
2022-06-12T04-15-15,18504,NOCKLEY FAMILY PHARMACY-SCRANTON,NLP,NLP,NLP,,
2022-06-13T04-15-40,18504,NOCKLEY FAMILY PHARMACY-SCRANTON,NLP,NLP,NLP,,
2022-06-14T04-15-16,18504,NOCKLEY FAMILY PHARMACY-SCRANTON,NLP,NLP,NLP,,
2022-06-15T04-15-27,18504,NOCKLEY FAMILY PHARMACY-SCRANTON,NLP,NLP,NLP,,
2022-06-16T04-15-45,18504,NOCKLEY FAMILY PHARMACY-SCRANTON,NLP,NLP,NLP,,
